"","Bank rate","Target rate","BAR 1-month","BAR 2-month","BAR 3-month","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years"
"2018-03-06",0.00166084219025726,0.00227702058335105,0.0637275534347525,0.0642961062941775,0.0553274474748604,0.00180390255855123,0.0351683799817886,0.0717296727718419,0.0713075558636871,0.0648992995841201,0.0719500375558012,0.0472471520880319,0.0467106991484148,0.0494042611759643,0.0786038940787546,0.0542920204839005,0.042922173053873,0.0508971817984827,0.075008870337334,0.0507659295420555
"2018-03-07",0.00180806475447752,0.00207543393991375,0.0554614697006174,0.0638243066802472,0.0641480417569099,0.00205228065783367,0.0454645600155068,0.0558405708212347,0.068797979059779,0.0648965982118393,0.0724509426457783,0.0490775561927653,0.0569543873243996,0.057640806233278,0.0785723847280333,0.0384196743700022,0.0401398948249946,0.0531552448638271,0.0800368029873157,0.0491830002312469
"2018-03-08",0.00259037903619316,0.0020578029609646,0.0665866594856361,0.0666327765010389,0.0629361771441191,0.00222056566654633,0.0435870157255574,0.0717287368921321,0.032703819237173,0.0566514726901471,0.0717275664993808,0.0499962324991147,0.055793109776996,0.0557753348174684,0.0796019276044793,0.0470133279009535,0.0485924240547848,0.063426874883504,0.0802539392220809,0.04012385740173
"2018-03-09",0.00166272960724885,0.00180192712651965,0.0614811877864848,0.0679626654407406,0.0558772369994864,0.00261134710739083,0.0417013110130029,0.0700674365196934,0.0252143949392654,0.0680775409538704,0.0729536009850483,0.0555740967006555,0.0572037321813724,0.0601807393039992,0.0733730756984576,0.0474628354852101,0.0544502817041415,0.0563734768715418,0.0771332449005832,0.0488371386752873
"2018-03-10",0.00193983224924115,0.00221655080866315,0.0657155663120938,0.0707817439137769,0.0618978684498287,0.00237930393562807,0.0465660647181931,0.0821052227766515,0.0216516324310446,0.0660148274907304,0.0746625534913225,0.0459611234092127,0.0518713812866663,0.0544940065762617,0.077479523666733,0.0528747741023028,0.0478073721840392,0.047781272085117,0.0762259342662562,0.0495734458462372
"2018-03-11",0.00166463992741606,0.0017561419389192,0.0566938634875404,0.0640264586566532,0.0590465721202541,0.00227694292665265,0.0465433891003603,0.0643354764796822,0.020853755527498,0.0627678024466885,0.0796086787639474,0.0470941117959612,0.0532449819078787,0.0583442890003748,0.0815777190279334,0.0570592691989519,0.0520687410656871,0.0553795154008265,0.0821484857138883,0.0535091655128862
"2018-03-12",0.00242511076365975,0.00203057824782484,0.0541379350363181,0.0667117016761271,0.0650816676389603,0.00237613445480007,0.0425730488544976,0.0639410516208533,0.015280647402969,0.0603774680733414,0.0814706488820384,0.0470487158003591,0.053042772878378,0.0600631855980989,0.0813417910505002,0.0511228146010691,0.0448298071466644,0.061793723518858,0.0895925201720309,0.0547586765826518
"2018-03-13",0.00186979729303276,0.00193675425420535,0.0669176924059338,0.062160342712001,0.0694836636698081,0.00297963291525291,0.0468924711815676,0.0773177942906763,0.0200736719127885,0.0642258934200508,0.0714763486681941,0.0439653925078132,0.0478633945821119,0.0592858598732209,0.0805976968499038,0.050625226831674,0.0485315696299769,0.052644665506193,0.0828074431411471,0.048344688354448
"2018-03-14",0.00189381674237633,0.00233176644997268,0.060654614190056,0.0656654232586763,0.0672555862177033,0.00319897384853408,0.0502480113659128,0.0733230836590201,0.0208744109505915,0.0758464074174202,0.0646742440613217,0.056538701136948,0.0577061434439602,0.0520780352119139,0.0733287033347932,0.0355415007392206,0.0510367855761231,0.0537784867260888,0.0778599053405348,0.0561654003288325
"2018-03-15",0.00262166217869671,0.00248134461443258,0.0581479915572205,0.0656828314924875,0.0633471989114977,0.00409566874421096,0.0474711885779358,0.0866594002639498,0.020877786712896,0.0799852402536426,0.0651795849792295,0.0561090464825168,0.0538892365981998,0.051479678957159,0.0807214909049756,0.0356522264017481,0.0506377418815889,0.0513283314754029,0.0838854436581172,0.039746905354092
"2018-03-16",0.00340776344928699,0.00293130176572711,0.0661016444457416,0.0675801352092801,0.0720967420732142,0.00384747974417014,0.0500748766637812,0.0819984246565558,0.017954477205969,0.0623308170374549,0.0745451856286639,0.0557179549087297,0.0538223738844595,0.0552113105501026,0.0805783428385458,0.0279906332572656,0.0494790644653945,0.0541947199841639,0.0890232058744538,0.0311135463570394
"2018-03-17",0.00277460593659479,0.00285632286436342,0.0706317865741471,0.0674979793066105,0.0718005106400376,0.00398944113849422,0.0479921808700157,0.0730595235937533,0.0167694274732144,0.0637415283525005,0.0741529966551991,0.0520875551725206,0.0612016627026763,0.0576848196561165,0.0830168667941687,0.0238359563795203,0.0506620636907816,0.0572134107406857,0.0884684883208492,0.0305628731377506
"2018-03-18",0.00295138721742896,0.00331961130066012,0.0628681900833261,0.0680857978418725,0.0696324581378701,0.00435626015023191,0.0524028221753695,0.0785995762382885,0.018930735700044,0.0606673837412705,0.0756086343062183,0.0480171248958994,0.0530476443892021,0.0618968187231327,0.0808399913470129,0.0316217070948919,0.0506416362083541,0.0573929773791011,0.0825817929709527,0.0365374500988725
