"","Bank rate","BAR 1-month","BAR 2-month","BAR 3-month","GCBBY 10 year","GCBBY 2 year","GCBBY 3 year","GCBBY 5 year","GCBBY 7 year","GCBBY long term","GCMB 1 to 3 years","GCMB 3 to 5 years","GCMB 5 to 10 years","GCMB over 10 years","Operating band, high","Operating band, low","Overnight money market financing","PCPR 1-month","PCPR 2-month","PCPR 3-month","RRBBYLT","Target rate","TrB1-month","TrB1-year","TrB2-month","TrB3-month","TrB6-month"
"2018-05-09",0.00169676126495871,0.00672164050221391,0.00777899829993663,0.0354232379026952,0.0979825165286765,0.0479853274594418,0.0563234586179205,0.0555031024651198,0.0826613120842576,0.07043468588878,0.0284467451628006,0.0688640424155321,0.102300862121051,0.0822227548408623,0.00202736669476184,0.00171588956346006,0.00326753109120053,0.0300201283739407,0.0156060641206762,0.0256317840167925,0.00191476442647701,0.00185366573682096,0.0487521654936781,0.0109868421084603,0.0481463895678146,0.0552703206819734,0.010461642569697
"2018-05-10",0.0017181005924557,0.00471379975618361,0.00569895584366389,0.0401772323330576,0.0965557210820122,0.049549817171574,0.0501795294011792,0.0492983095107853,0.0802395930376206,0.0653630546255686,0.0287526978749579,0.0788211162275007,0.093864451455213,0.0786082532499558,0.00164814059011537,0.00177272574879042,0.00297987889543338,0.0240151937238675,0.0140734662853503,0.0264187125850018,0.00259114018018512,0.00148394242337589,0.0517628920420194,0.0124414885774333,0.0603832115418828,0.0655083474733882,0.0113802277714284
"2018-05-11",0.0015536164435028,0.00395267702732465,0.00454943226398634,0.0350153121192962,0.098961383168596,0.0422865882467062,0.0503422863025898,0.0501918554137649,0.0831951449693339,0.0715873615253726,0.0220713813699787,0.0699413521380491,0.0918852026402233,0.0832638806001966,0.0016499726193954,0.0015053625099771,0.00305147063712304,0.0372623033085019,0.0156732158131473,0.024770776826979,0.0017089017175917,0.00215165088271866,0.0487002167674966,0.0159501098324504,0.0526775046226273,0.0738316234976682,0.0122694167354023
"2018-05-12",0.00166342325348228,0.00428582205171704,0.00477403577953076,0.0428824674928551,0.0944500240349735,0.0438920375636073,0.0433104811008326,0.0552391297170427,0.0852639703110952,0.0687649283664954,0.0244326870498817,0.0718438537796303,0.0933204216059037,0.083061266051379,0.00202922455428108,0.00160700786040606,0.00335740291751348,0.0251875373076182,0.0129686701053241,0.02328039938257,0.00145751789603664,0.0013148222950028,0.0507710928665356,0.0144418494027649,0.0626051882413464,0.0732806381762838,0.0105141008358902
"2018-05-13",0.00227307040899089,0.00323747864191705,0.00322158311572477,0.0295011177735789,0.097195544594179,0.0486862151109958,0.0504249372662775,0.0538467824651275,0.0944236457231924,0.0767185061920708,0.0256898360853739,0.0762963518319019,0.0944115291655963,0.0798493234968762,0.00156613615049842,0.00135618755532558,0.00314659736248931,0.0309446016447959,0.0139873134166928,0.0276720417614814,0.00171856633562575,0.0015121415605844,0.0463572498802133,0.0173914843976865,0.0479668430491599,0.058591860155111,0.0120130548585328
"2018-05-14",0.00158653198694087,0.00235766615627808,0.00313623527784633,0.0234518949666111,0.0919914161317358,0.0579572273242187,0.053767003317774,0.0537429862763317,0.0896884166500454,0.0685855956031683,0.026761841362829,0.0716800369633634,0.0903036956079002,0.0826464428655841,0.00158776013029184,0.00152822151128786,0.00297242624483521,0.0283022317706193,0.0144496860881869,0.0326234436508078,0.0015013546818992,0.00192521674721821,0.0425691582638907,0.0186362110193416,0.0484056120454105,0.074862427657203,0.012979259698381
"2018-05-15",0.00146993431054732,0.00211082106206743,0.00262560798715053,0.0193423696202486,0.093263644798591,0.0717148761084075,0.0530746314290225,0.0537873396560711,0.0853549476326272,0.0639003725087654,0.0356730350804271,0.0696170493971094,0.09372093577672,0.0837158829811223,0.00179077805514972,0.00131460706021174,0.00273020070115032,0.0339140987241961,0.0146359667983244,0.0328134733572452,0.00109410884915851,0.00177463236399406,0.031995124241013,0.0224832663976371,0.0488443990977915,0.0624249074256163,0.0148129885796349
"2018-05-16",0.00146979336556146,0.00207469878933341,0.00223911565008577,0.0234432280215963,0.0852413181690723,0.0768722234141485,0.0570224230469853,0.0547497098415729,0.085612432735475,0.0649451288343501,0.0375903380578813,0.0658291498591117,0.0902645079407548,0.0791123116364232,0.00148426894908786,0.00168692353459402,0.00254653047859501,0.0369347975922293,0.0146063502373123,0.0302334507871458,0.00140138115882817,0.00209178864971545,0.0312686041770513,0.0270578263132146,0.0429067652714977,0.0644688849304656,0.0168460485579109
"2018-05-17",0.00141116785056898,0.00177249993786245,0.00236377610363036,0.0156878325630632,0.0843606174712458,0.0796799091028659,0.0588914429857943,0.0570150599687844,0.075198969956067,0.0577665526183613,0.0411202656046596,0.0721552879899211,0.0881334982735662,0.0739954893483943,0.00155886311228095,0.00190864707891373,0.00302222542998469,0.0332414490428487,0.0162779720996899,0.0380401953550621,0.0013416031071442,0.00156725335361057,0.0327441855486104,0.032082746089445,0.043315955273347,0.0653547227931475,0.0199918119411301
"2018-05-18",0.001501462405982,0.00221127003933203,0.00289663000049303,0.0115934294284524,0.0831815162516005,0.0798981148337356,0.0621173843574797,0.0582099716934766,0.080692698354717,0.0587252225298833,0.0361090312998471,0.0738104896055673,0.0875927673492083,0.071733571661904,0.00154065440442728,0.00192440325207302,0.00337448152421745,0.0425339039624259,0.014420164820869,0.0325834481053292,0.00154591485495104,0.00114968221959413,0.025677949899124,0.03221795053268,0.0431040308199397,0.0716503384246878,0.0180035173680024
"2018-05-19",0.00137770230317113,0.00228508597040615,0.00242248049843688,0.0129891894155282,0.0802335614505463,0.0829895546467393,0.0564864894124134,0.0542025765210849,0.0821152519338772,0.0649942003935289,0.0426380020264756,0.0756595526105572,0.0906847145957161,0.0715639048574812,0.00142671849302898,0.00204758559383832,0.00438894178568856,0.037135116215988,0.0146336342825216,0.0397717301944428,0.00155448233881951,0.00163970582938765,0.0272962102727536,0.0348409214335538,0.0345096241863588,0.0594328685092158,0.0206801942284404
"2018-05-20",0.00243606691118681,0.00236108298333101,0.00238466694263342,0.011006352212132,0.0782867333272266,0.0781674856295108,0.0621814611554423,0.0574439014543296,0.0754850258755419,0.0601048918196276,0.0440037180917444,0.0730992148015557,0.0935600248275804,0.0704745985810742,0.00199750451781364,0.00193281633091685,0.00572941249499256,0.0375318757042533,0.0133699611084915,0.0380252650940386,0.00153961252612148,0.00216325527933474,0.0220495479965732,0.0404512314753353,0.0351104510759501,0.0634737423945303,0.0256300993887318
"2018-05-21",0.0012180123680884,0.00283818655102698,0.00369460095827656,0.0096140635448649,0.0848257302281078,0.0851427853562981,0.0601804491422381,0.0622714717346922,0.0768687420778612,0.0616722413507868,0.0452022793142589,0.0728623304863687,0.0849213667719774,0.073868750306633,0.00155299003966976,0.00183563084732409,0.00693009197461874,0.0330564558288597,0.0127139063693062,0.0326457172061902,0.0015068651513752,0.00128358315707528,0.0225413730390014,0.0447698786277619,0.0329254521984733,0.05845132531087,0.0246057200579954
"2018-05-22",0.00102130802523634,0.00247127140221143,0.00352458510831824,0.0102889590488038,0.0852518536825595,0.0887248521076259,0.0637268378054823,0.068505584321618,0.0801813652210323,0.0559021255815238,0.0513592387054401,0.0777137650842261,0.0864248547427236,0.0697030994270528,0.00138718677046606,0.00124355719547925,0.00555339157995516,0.0327474392165271,0.0118589117495087,0.0351450329180689,0.00115035292674126,0.00135844828988455,0.0177686731126976,0.0428275398440186,0.0250425598621426,0.055725804986529,0.0233914012841272
"2018-05-23",0.00140615501858687,0.00560121011750994,0.00381129488688159,0.00864721547596039,0.0871095045015567,0.0888856530309432,0.0658078610418822,0.0716477045243206,0.0799366167035535,0.0499656010141157,0.0498863692586477,0.07815007712401,0.0880837000973072,0.0644380589436523,0.00146069571175999,0.00246984119443049,0.00563457007505232,0.0280494786186657,0.00919010008856195,0.0267967410295396,0.00274343916781081,0.00175405107846157,0.0171113064809678,0.053681205144675,0.0213850993208688,0.0585236920832986,0.0278227582669796
"2018-05-24",0.0019674938298605,0.00721700535879839,0.00358106557573899,0.00759322656911419,0.0844409031219523,0.0900496806568085,0.0706066317493524,0.0771023730860351,0.0806773234116561,0.0468273415514047,0.0590860976679107,0.0747340918453128,0.0862977328956616,0.0622253447553163,0.00189577065722051,0.00306725531413944,0.00465590396921632,0.0247544525779514,0.00719633346192545,0.0288630664309504,0.00333574809840507,0.00234536896806943,0.0152893171790208,0.0525721960635347,0.0220223907585007,0.0545218999811589,0.0270739844649842
"2018-05-25",0.00223735421501435,0.00745104782214636,0.00525986742829103,0.00740448735874283,0.0802114513848145,0.0895088139651295,0.0757058657517652,0.0772759473742751,0.087057308680087,0.0350236834435954,0.0613218159201714,0.0858341744044286,0.0810457822115499,0.0562629392976696,0.00217671351569833,0.00432816547102498,0.00923889790549577,0.0271261574015523,0.00485700479078577,0.0209890390785401,0.00189399140583329,0.001556129713311,0.0144214475597881,0.0507225699162218,0.0186908299962089,0.0592570332127872,0.0331414807750717
"2018-05-26",0.00203806080790735,0.00593900653223355,0.00368401918536021,0.00768129447035092,0.0773465668630256,0.0880347463900581,0.0810894912093676,0.0812713165326134,0.0924339279178013,0.0347488747935523,0.0644952344166294,0.0906908764019047,0.0779126215186747,0.0521402670055547,0.00246920877906413,0.00180418539894604,0.00633274111212612,0.0180624877504906,0.00214086446177555,0.0165280380808866,0.00469310859563223,0.00184877957757913,0.0122884401673355,0.0704533303767839,0.0153689530949611,0.0530610428185586,0.0354425157408265
"2018-05-27",0.00263721760525775,0.0136891746270702,0.00681187963976378,0.0071755540706884,0.0753356660004398,0.0758347736535128,0.0781309543972271,0.0760002247576061,0.0858892054844934,0.0308852085388157,0.0722649415771191,0.088633568061511,0.0792348035590826,0.0470039016173483,0.00194609979003789,0.00247980135769806,0.0095555017744114,0.0181820301121553,0.00233820994290307,0.0209538612696353,0.0022495409757972,0.00246529111871085,0.0129332351991671,0.0718999899149978,0.0143653431240985,0.059089844416,0.0420141774144516
"2018-05-28",0.00340205209422484,0.00975331661574989,0.00622859566946945,0.0075793697297228,0.0739689971324786,0.0822384256726162,0.0676051389988797,0.0815405291642988,0.0815232368696939,0.0259885542045611,0.0727740350478268,0.0868949199586533,0.0761084194812794,0.0411271881472984,0.00314010542281001,0.00347567852517596,0.00960844299181891,0.0188947592059794,0.00394936002584708,0.0134807314585314,0.00262430962423081,0.00331543850613047,0.0139872479834225,0.0892212565179597,0.0149306195390231,0.0587057615422906,0.0479335098700266
"2018-05-29",0.00327138206011181,0.0123942971149999,0.00722308360242024,0.00716445281416058,0.0796610124460653,0.093236212100682,0.069632160664656,0.0805848050255122,0.0884457997558578,0.0321966284841179,0.0698272186707121,0.0870210655627232,0.0836369985189438,0.0458147689026833,0.00208639860730775,0.00260133985856566,0.00898853818097221,0.011213834079552,0.00288918047099915,0.00903183883673048,0.00344421840083329,0.00443449198549712,0.0131667530341674,0.0791851369713574,0.0177573811876316,0.0471512551005335,0.0379397475622063
"2018-05-30",0.00331033558287677,0.0151411792513983,0.0114543546580006,0.00558788491112313,0.0820532339129909,0.0772299812391781,0.0791945411238727,0.0891415969184793,0.0956561885968036,0.0317232878628048,0.073839048279691,0.0971867297360116,0.0848565505591768,0.0432083087200011,0.00341118587503474,0.00410938099296748,0.0079256353204729,0.0112995278273909,0.00344851621317098,0.0133274557586412,0.00294486722793568,0.002471510121864,0.0117657500609354,0.0528202224387999,0.017162388285689,0.0460178595349843,0.033712478989705
"2018-05-31",0.00298617879054817,0.0153812456762574,0.0114233838168794,0.00542615820068519,0.085861587066211,0.0731574009334096,0.0775253831315272,0.089032131994305,0.0987816742115826,0.0293350997296834,0.0706353147538434,0.0903964162195516,0.0929112216618557,0.0483851433222812,0.00436001637721241,0.0030953295963367,0.00746146301944461,0.00783391213060722,0.00380940354425058,0.0073273461697792,0.00437181978704949,0.00372009675892521,0.0137023329036675,0.0521132562639506,0.0185009644786777,0.0432412835776665,0.0392244358838117
"2018-06-01",0.00343764347747356,0.013858416726201,0.0152605558345937,0.00446043946811416,0.0849425647104116,0.0657013909133719,0.0795222430627016,0.0941263211938011,0.100346635246631,0.0296524347381519,0.0800055052779935,0.0924000055257826,0.0926346216050006,0.0440152174163857,0.00351138749099907,0.00298172687415152,0.00711347047888549,0.00738328214023471,0.00329332698594448,0.00650465060023106,0.00370504179872201,0.00344821851074251,0.0162839056055229,0.0463640128739663,0.0190855835927595,0.0403308614237364,0.0396305364274903
"2018-06-02",0.00403328626481149,0.0176329667161885,0.0127711573116011,0.00753016468048114,0.086108080364933,0.0634727149223652,0.0706223874866681,0.0899499651068605,0.0897746999558688,0.0315524166516419,0.0783612524022373,0.0964137243267096,0.0905804581279326,0.0493017324427489,0.00364152467664101,0.00415406583834951,0.0101476652881628,0.00694029591784698,0.0033508485419877,0.00558880840069732,0.00454069734496037,0.00299869430249967,0.022868949764246,0.0441658700799468,0.0188213256650718,0.0435398417248989,0.041136405693643
"2018-06-03",0.00407211586674332,0.0178253908681908,0.0184018584742212,0.00884630647780477,0.08076005319482,0.0683383397054152,0.0698012143013499,0.0860322834548804,0.0878823559432913,0.0315800744846161,0.0747735906850213,0.0862553027034953,0.0876360412616363,0.0466377690251406,0.00359634945607806,0.00358430175463138,0.0105610303557191,0.00838371884793001,0.00392089755369265,0.00604123944069073,0.00459642996564559,0.00579546311804039,0.024449201679372,0.0449706958324714,0.0207030903476186,0.0483627120746805,0.0461921731268028
"2018-06-04",0.0046076974168385,0.0214052528345426,0.0174001160559116,0.00896566401798166,0.0790379742303619,0.0654377074289753,0.0709024601091488,0.0819112360122627,0.0861847916505516,0.031435749521787,0.0674452926116458,0.0868666742789783,0.0837707897832444,0.0447353136594133,0.00525434737301301,0.00468289849089066,0.0113683895509986,0.00677767122852848,0.00597900222567177,0.00546874374179522,0.00377532135393566,0.00380511188217401,0.0287765759284559,0.0486679308889623,0.0217123324655466,0.05207372791935,0.051551227339034
"2018-06-05",0.00410081157849237,0.0219503596999074,0.0145016493528264,0.0100400191730674,0.0817166601914103,0.0614130589002421,0.065449219887438,0.0823961485644342,0.0860677909159008,0.0373249221273878,0.06417231153478,0.0837181532347947,0.0816131708866824,0.0537505208913995,0.00509265933680248,0.00406293843421603,0.0141019213825925,0.00676608262392431,0.00394756246119614,0.00504306898467433,0.00519400762153288,0.00406087225029612,0.0321373850310332,0.0445284588736645,0.0228033003574775,0.0509981616036414,0.053048784100185
"2018-06-06",0.0041648338231657,0.0174307307812519,0.0201938860315778,0.0120300863490766,0.0847724543890179,0.062261156708391,0.0635416514999899,0.0819584792676813,0.0844673863649971,0.0391088111397536,0.0564965839859765,0.0903024499453709,0.0797567663048475,0.0546242927687126,0.00361750976200204,0.00529078105946731,0.0120541223309252,0.00447502779749093,0.00378744907485045,0.00417834648790852,0.00305183640956124,0.00362243092964216,0.0386414985054742,0.0490730359426887,0.0218235482125903,0.0492767894647236,0.049998054662865
"2018-06-07",0.00432942306987443,0.016823675491426,0.0193633462688466,0.0110515535146604,0.0858327305457042,0.0687454267786716,0.0706725222920787,0.08069240165006,0.0872575311141782,0.0420858687848794,0.0530737872465342,0.0836581236536046,0.0805927181800204,0.0544732247000065,0.00355970765834425,0.00370202009360455,0.0121034502507487,0.00482862578386802,0.00369178096498476,0.00359555052440458,0.0044355793900951,0.00392324264232679,0.0349193778033887,0.0475015634564659,0.0191857063921824,0.0495417693220034,0.0503592924270379
"2018-06-08",0.00411844674734826,0.0137993306200721,0.0217501087041797,0.0131501496469456,0.085231668813334,0.0601220067081883,0.0704885057567612,0.0847179290378194,0.0895063712081392,0.0418222097786154,0.0489004578866443,0.08392033569086,0.0879867429826102,0.055355089243129,0.00614394082115209,0.00383106082636798,0.00937532631327006,0.00340839505096208,0.00446349304049508,0.00334674864041643,0.0038824873078164,0.00346287705944022,0.037085003054346,0.0445190373510078,0.0224348722673209,0.0464952377339827,0.0506821677087757
"2018-06-09",0.00422728135415332,0.0151802989210451,0.0177723484701555,0.0109319558890967,0.0868414118599283,0.0614821378021999,0.0697903108985741,0.0845265161986975,0.0870091674394151,0.0417107822921341,0.0538811263500977,0.0840661228002005,0.0870306460277602,0.0568378955606705,0.00359612731063708,0.00656114550230487,0.00894487710659015,0.00377221184206162,0.00412021056393995,0.00369350607135418,0.00398046536617743,0.00439762136120387,0.0312276609267749,0.043751727680448,0.022222521630111,0.0488934916337366,0.053550431140532
"2018-06-10",0.00458807781023287,0.015724958149003,0.0173392028316667,0.0151873848152893,0.0895223268484121,0.0578573443970512,0.0721984509550998,0.083474242628576,0.0902810363384324,0.0445038234835696,0.0605903123210004,0.0846782037416975,0.0860775812534919,0.0559364906775454,0.00306965155126705,0.00494153886425694,0.00842735361289329,0.00424606998427251,0.00367382740261159,0.00461447882116324,0.0036699047082283,0.00414440615611494,0.0348323254624442,0.038516860937349,0.0207492797801948,0.0461788096672881,0.0449760568008479
"2018-06-11",0.0029952383264528,0.0114119196424485,0.0170968937206671,0.0158194997211116,0.0997186476962019,0.0683219497196405,0.0667399466274821,0.0870245690423959,0.0911611671600818,0.0452067075573575,0.055288134682235,0.0872895863472687,0.0860122584804547,0.060387934394382,0.00314141602188243,0.00298773997847812,0.00829552943162598,0.00342463229204541,0.00407868517732544,0.00488713530152546,0.00288427414875903,0.00371695180028903,0.0315392542957371,0.0402572653184909,0.0199372572358486,0.0390175837658006,0.0413578221140118
"2018-06-12",0.00404664721055254,0.0100963382921934,0.0148314316562014,0.0149384968984097,0.0916809635702655,0.0709368469843821,0.0697650534099504,0.088673113102739,0.0949081115050482,0.0434545802990597,0.0645825213278415,0.0902197425527666,0.0926900519608011,0.0605070440993084,0.00385385733211668,0.00393759370413946,0.00849461159317321,0.00326571703052626,0.00339284018620284,0.00306007502851501,0.00439390436594462,0.0032787716339174,0.0281126319310934,0.033569249872175,0.0189189325734186,0.0353226794793931,0.0390681923998648
"2018-06-13",0.00639110406933781,0.011488303598108,0.0135268505025457,0.0158439479982578,0.086575142102968,0.0664298996811987,0.0719915860087756,0.0879839004956671,0.0910395058685574,0.0452892740468343,0.0592038760421707,0.0821019389419684,0.0866846262729677,0.0582728721515564,0.00399482481203767,0.00461959961757308,0.00837399451669303,0.00438790854737789,0.00456831956640856,0.00535155012033819,0.00408391731627648,0.00474500792806519,0.0323834926616091,0.0467277413449066,0.0201481226429302,0.0371594886610243,0.0406332044838457
"2018-06-14",0.00451270350168869,0.0103444523945866,0.0134261746084039,0.0152421089468826,0.0921143177456308,0.0681365741496439,0.0752933357969148,0.0897541199999145,0.0961481687727484,0.0492276712906944,0.0525796905288669,0.0912555041447465,0.0871379957713619,0.0628079115721809,0.00408681304395034,0.00379834489109661,0.00804530866944774,0.00357468025857585,0.00395702993658045,0.00407751654786054,0.0034555633935586,0.00351879771645404,0.0295766780096177,0.0368077333759139,0.0180115568450872,0.0345697371070188,0.0385395109805734
"2018-06-15",0.00377754001731554,0.0106797872184073,0.0111515526835365,0.0147958656694615,0.0967944286239356,0.0708325204479344,0.0777266199646857,0.0936743139484303,0.0971114204912869,0.0548236185800168,0.0519380790721229,0.0878173337325225,0.0894292459300002,0.0846871872174586,0.00355744771688706,0.00455743008889995,0.00855867141340118,0.00351154958766125,0.00365123478259971,0.00346867965649337,0.0040801500046907,0.00335773320591886,0.0220393358697502,0.0255057595673684,0.0163478021528147,0.0278728627678724,0.0282518295885278
"2018-06-16",0.00327062674050423,0.0101750200176685,0.0100963322290072,0.0126993611047721,0.102246089140888,0.0656306121983852,0.0783088270888007,0.0927013517505102,0.0967386163450764,0.0550337718203784,0.0515305108801528,0.0951172710113804,0.0899134026344964,0.087523689511609,0.00298428749929903,0.00301628791249871,0.00995087911197598,0.00322606251977272,0.00332034620215602,0.00373691905548084,0.00337447517388982,0.00357448071984579,0.0207488937157506,0.0299884864711628,0.0137105803593924,0.0258233762421151,0.0255594425430312
"2018-06-17",0.00294519195509385,0.00967534961758658,0.00970958530635448,0.0117264373416834,0.107239517523932,0.0686419454544648,0.0826998590798231,0.0917807336902938,0.102068573332441,0.0646203118523034,0.0383838050619012,0.090819199489328,0.0951101087893849,0.0925932277753389,0.00351172874509305,0.00392624316994728,0.0109262754576888,0.00361559351905074,0.00420961061625883,0.00401455469589178,0.00312407914815332,0.00451634946635907,0.0181080802999235,0.0225750183294811,0.0125125024509795,0.02078321729582,0.0201629005354241
"2018-06-18",0.0034964755047355,0.00787477221915871,0.00878120896515485,0.011902026262805,0.107399689943257,0.0616417067747414,0.0810740431603933,0.0987890702069669,0.102594373200743,0.0600150743438042,0.0514424298254913,0.0921904780202098,0.092402339849442,0.0946664640961571,0.00446418882635248,0.00412299354896888,0.00946043545348067,0.00407384011283039,0.00303885361026557,0.00389692228944535,0.00407078461810615,0.00455547049682984,0.0175566800926634,0.0201339014006648,0.0130240405674595,0.0189298218072105,0.0184019148026622
"2018-06-19",0.00280397703902226,0.00830822942775437,0.00935756933347082,0.0182587677507323,0.101767100983036,0.0555779395203986,0.086761585594796,0.0871906972078101,0.105133874089912,0.0680579199701591,0.0545165652017292,0.0899146005486001,0.0923903014005486,0.0982527794666868,0.00448210575304667,0.00335352183489302,0.00822530195200754,0.00331354462451434,0.00348674012328964,0.00382656170558528,0.00280391899159967,0.00407716412362413,0.0187722536867236,0.0229178265256112,0.0140804646115354,0.0166521967570886,0.015716491775825
"2018-06-20",0.0027770299205734,0.00796349633092686,0.00816347141321149,0.0121142283870409,0.106012197615117,0.0738946842736165,0.0940720717813412,0.099138333167193,0.110259620187308,0.0662963379096358,0.0394079466602016,0.0882723991308983,0.0962352278918016,0.0941334292083348,0.00204689198145603,0.00221015311456323,0.00690920735431704,0.00234376966603531,0.00295092370136955,0.00217394696103837,0.00266042422641895,0.00325259394378076,0.0167485543710549,0.0166569157784932,0.0137076295521593,0.0137972771289608,0.0158012383431522
"2018-06-21",0.0022320691370957,0.00738669501506702,0.00794247590162088,0.00722693681535874,0.1153304307042,0.0650020396359867,0.0881289103117968,0.0944748190097363,0.107997490007423,0.0785871516095179,0.0519708693260003,0.0848032925337525,0.093772083410009,0.0936959340165901,0.00202563484918776,0.00246241142451486,0.00736516580814712,0.00269080114341168,0.0025890950540503,0.00303474695038524,0.00238619559648848,0.00310923032756846,0.017166079650302,0.0167234580936394,0.0138746727585256,0.0134993980330723,0.0145219128765522
"2018-06-22",0.00207402047292086,0.00671703402321598,0.00799596038769513,0.00546258257263204,0.11399842707241,0.0672050529543009,0.0940859803248437,0.0866553933425523,0.103432956326012,0.0957879824931412,0.0419694991309838,0.077723742992927,0.0915385817485702,0.110528992502532,0.00207834757462631,0.00213757918934046,0.00559925469058684,0.00292045302677037,0.00241869563234165,0.00226401863145784,0.00233156648617865,0.0024835833749033,0.0155970490604399,0.0207910888368618,0.0137472654698042,0.0118801829635907,0.0105747087183598
"2018-06-23",0.00275740869549648,0.00721566901030678,0.00874498457247472,0.00688346932356689,0.115735370607864,0.0680782013901865,0.0916131206065623,0.0833433638214318,0.100892508794694,0.095496062925398,0.0376661953841648,0.079742477266564,0.0885206488275615,0.114055243663599,0.00238594766181973,0.00207981209676174,0.0053310326963063,0.00198926610404853,0.00223461216074823,0.00208544278455596,0.00266985509180483,0.00277023932843933,0.0199999526418134,0.0205742919626423,0.0137454833510431,0.0119579440203479,0.0114313952097974
"2018-06-24",0.00227400154407058,0.0078604424046877,0.0110810070755792,0.0055698654150688,0.113557264580237,0.0570603928957941,0.0946996134222341,0.0849062124012639,0.0939833454105967,0.0912272945581442,0.0374721844351326,0.0840583356114338,0.101712075531205,0.115219330890608,0.00246397114095615,0.00231977310430836,0.00484620561178639,0.00219346172493314,0.00277914847294787,0.00257452570557194,0.00182819078465207,0.00224830072873768,0.0191891111902245,0.0213800432707685,0.0132766939954175,0.0135159490995615,0.0107032589940782
"2018-06-25",0.00180231390765588,0.00611943905541396,0.0105052816209958,0.00558181399221935,0.119798620676884,0.0574462376724378,0.0878022249078225,0.0872154830924085,0.100463804903429,0.104302133576652,0.0402308420174373,0.0709620010658126,0.0946552430048053,0.117042738619096,0.00184278531356243,0.00174840201328736,0.00423532782822541,0.00193611654516445,0.00195260012616041,0.00168148615208465,0.0018933764515005,0.00142172331946007,0.0225409618878829,0.0224407960444441,0.0120817723197271,0.0112630958244411,0.0110333780609895
"2018-06-26",0.00183831593283101,0.00560525190078219,0.00896512980348938,0.00466051527019718,0.118074073360422,0.0590251540653213,0.0847282426659305,0.0911837700050461,0.0951634773643131,0.0984030420452144,0.0481914308770066,0.0768751954318538,0.0998419260779797,0.120658800894136,0.00188875398748645,0.00166117024563355,0.00384410427083062,0.00170988482462191,0.00167320868890275,0.00173372719732395,0.00165683248630597,0.00191088663166151,0.0217851295677341,0.0229352912598095,0.0109922361597935,0.00803860516228755,0.00695584382308462
"2018-06-27",0.00160470720339229,0.00502785823497881,0.00953490168106308,0.00468839210615366,0.116969192174735,0.0661566470076454,0.082503170688975,0.0880977182662102,0.101208480969796,0.108462945214872,0.0475435081297316,0.0742967700804327,0.0957199390375207,0.115919549689357,0.00176675057360755,0.0014803502905932,0.00336468192089826,0.00185421159411937,0.00183225048183641,0.00119653975704944,0.00187998166754352,0.00120079109924563,0.0240959478469831,0.0218134693380508,0.00991077672339186,0.00592300438811353,0.00594746383370329
"2018-06-28",0.00220047414646195,0.00554207720047322,0.00919940676628279,0.00556349253501267,0.111583249420979,0.0689119438665208,0.0761776400984188,0.0933181520605707,0.106476995111586,0.0962139507686782,0.0544849427012722,0.0806557369899457,0.0924576198245098,0.111296822027472,0.00178436310623269,0.00171243416898378,0.0035593346197838,0.00199345758896608,0.00185119946618911,0.00251465680604433,0.00187710640259528,0.00165863022762485,0.0249380438634486,0.0186694134172158,0.0125761630763757,0.006307068341494,0.00647562539686244
"2018-06-29",0.00186240619379924,0.00808767627762897,0.0134046126296263,0.00539207630757952,0.105702137929426,0.0714787686943188,0.0740066107479604,0.0907796334976275,0.103973420892941,0.105103192463685,0.0469459261228363,0.075895693320139,0.0991806094348413,0.11154849236067,0.00170652536681951,0.00210715410715737,0.0037984918983147,0.0023839552499774,0.00300192378781411,0.00176728194975413,0.00169632992513365,0.00182444538379378,0.0283634693598962,0.0164054124647397,0.0123631043149392,0.00594548795695585,0.00527516136162563
"2018-06-30",0.00170849181291668,0.00609383344434362,0.00917911598576473,0.00600296751844276,0.111244482466072,0.0679749797909596,0.0704203193287799,0.0947635410019954,0.103253535155814,0.107370560972635,0.0491152910735204,0.0705906420848951,0.0996322243867069,0.11628391658804,0.00129771343750721,0.0016003865924485,0.00327694441772447,0.00194525914236443,0.00227882860894825,0.00225380870233809,0.00159084350176713,0.00281135282004991,0.0298107130109649,0.0213777930571273,0.00894849356618799,0.00458241190935665,0.00459154962232881
"2018-07-01",0.00156378946757422,0.00622205047263166,0.00946231276735215,0.00663711928477134,0.105503882698153,0.0689565077782376,0.0715780833942452,0.0847554488996766,0.104196179516623,0.105135702398133,0.0571402942254099,0.0782319161648275,0.0932485322982654,0.109969967316315,0.00177631442190422,0.00187513925910188,0.00400634185812519,0.00233862674479966,0.0026613009958604,0.00290090049761635,0.00283378659586091,0.00154150601644594,0.0290107599230378,0.027201736297344,0.010332703125429,0.00522071854842892,0.00569837903383042
"2018-07-02",0.00152060156617423,0.00528315677045477,0.00840302728105165,0.00707872771272209,0.103487879030025,0.0691827348638465,0.073094396666286,0.0876371033050334,0.101472538770626,0.106246859772013,0.0552421439347437,0.0743044341510602,0.103555964423912,0.107623620842415,0.00147333132880118,0.00149196664049075,0.00347840565014,0.00347798320719536,0.00435132350536784,0.00487145599834036,0.00133812159826494,0.00183441043803543,0.0265962343653672,0.0259784536204515,0.010890456145929,0.00440573447579626,0.00567893393545742
