"","^BANK","^BKX","^GDAXI","^FCHI","^N100","^SSMI","^STOXX","^SPEUP","^CXKCX","^FTSE","^STOXX50E","IQQQ.F","C061.F","EXV5.F","LYYN.F","SC0P.F","18M3.F","C062.F","DXSF.F","S7XE.F","EXX1.F","EXV1.F","LYYP.F","SC0U.F","540B.F","LYPH.F","SPYP.F","CD91.F","C063.F","DXSC.F","IS0E.F","EXV6.F","LYYX.F","M9SD.F","SC0W.F","C064.F","EXV7.F","LYYY.F","SC00.F","C065.F","EXV8.F","LYYZ.F","SC01.F","18M4.F","LYPA.F","SPYR.F","18M5.F","LYPB.F","SPYC.F","AMEE.F","CEBP.F","IQQH.F","LYPC.F","LYM9.F","SPYN.F","C066.F","DX2D.F","IQQL.F","EXH2.F","LYPD.F","LYM4.F","LYMA.F","SPYZ.F","SC02.F","C067.F","DXSK.F","EXH3.F","LYYR.F","SC03.F","18M6.F","C068.F","DXSE.F","EXV4.F","LYPE.F","LYYS.F","SPYH.F","SC0T.F","C069.F","DXSL.F","EXH4.F","LYYT.F","SC0S.F","18M8.F","LYPF.F","SPYQ.F","DX2E.F","IQQI.F","IUS8.F","UIMY.F","UIMZ.F","C070.F","EXH5.F","LYYQ.F","SC0Y.F","C071.F","EXH6.F","LYYU.F","SC06.F","C072.F","DXSD.F","IS0D.F","EXH1.F","LYMB.F","SC0V.F","C073.F","EXH7.F","LYYV.F","SC04.F","C074.F","D5BK.F","IM2A.F","IQQ4.F","IQQ6.F","IQQ7.F","IQQP.F","EXI5.F","LYPL.F","LYPM.F","LYPP.F","SPYJ.F","C075.F","EXH8.F","LYYI.F","SC05.F","C076.F","DXSH.F","EXV3.F","EXS2.F","LYPG.F","LYYW.F","SPYK.F","SC0X.F","540C.F","C077.F","DXSG.F","EXX2.F","EXV2.F","LYPI.F","LYYK.F","SPYT.F","SC0Q.F"
"2018-03-15",0.00169494307778079,0.00194630452514087,0.00801249058719635,0.00204518161912928,0.00206171669257357,0.00256206386541667,0.00264592347342449,0.00226345447884997,0.00526994280363815,0.0017950088437423,0.00267749083466122,0.00494111715579112,0.00900636531919394,0.00853528782822261,0.00472167014020057,0.00457799437488258,0.0062995261063589,0.00895882053503466,0.00809503816078867,0.00251007086389134,0.00465825245410798,0.00813649312440158,0.00815882007062395,0.00307808980778356,0.00949989844946313,0.010688946109423,0.00984686369242916,0.00185169069940811,0.0047895737174088,0.0026788753310991,0.00143520499056105,0.00478360505656717,0.00458221057451692,0.00182766008814566,0.00249854840714657,0.010981354320704,0.0106099611544175,0.0114096445691313,0.00476489775776467,0.0111556938208564,0.0114601782144891,0.0121417782156259,0.00458330131000585,0.0145274926775114,0.00897287987661675,0.0149756813611602,0.0114776171481723,0.00537934561512763,0.0118733615446441,0.00639956548240864,0.0116198889852313,0.00243636608572431,0.00464540377776005,0.00463140881921999,0.00637528114941681,0.0112763220067087,0.00855012997132622,0.00346517041270117,0.0114625285726709,0.00730900327082663,0.0115952108061788,0.0118648239730266,0.0100451023963586,0.00469345734139477,0.00906758517296071,0.0100133817044472,0.00971596681038923,0.00955325717640355,0.00423613239181036,0.0114019403845308,0.0104659696304491,0.00395076894974412,0.0115218351153306,0.00625714150865821,0.0111462043412491,0.0107933804801417,0.00405852017713794,0.020329365194768,0.0215805946538896,0.0219321461335845,0.0220908665718614,0.00635676285484112,0.0209598461907429,0.0107543853088938,0.0214544566573591,0.00533324118098788,0.00394614762068633,0.00244523842789145,0.00694437570575753,0.00617313137272192,0.00640748854619018,0.00377778054334822,0.00608155053385154,0.00370272507562906,0.00513988547518841,0.0043236997857257,0.00443048054582896,0.0026651309563506,0.00645482809942498,0.00403954464532453,0.00275325113054839,0.00662986486219913,0.0078231186724571,0.00349271826370397,0.0128452446276641,0.0122092949084557,0.0125747515250742,0.00487703519659494,0.00461655095642579,0.00501868220167651,0.00449314301484194,0.00332773550034392,0.00454296804459451,0.0029130293316418,0.00426681459651276,0.0045969556321761,0.00627728302987656,0.00255595265615466,0.00455430312984017,0.00361831451455282,0.00345324225625921,0.00347883971857365,0.0035294477072058,0.0020680086405936,0.00900823782256828,0.00916054828564423,0.0091435499249617,0.00601196988507155,0.00718858754501491,0.00852332158540456,0.00884366436358787,0.00336531636868333,0.0069888773426091,0.00639763291597024,0.00700200897764953,0.00487767712456067,0.0073020486013215,0.00409451847561336,0.00661918058172726,0.00636719529646406,0.00326536436489628
"2018-03-16",0.00165410120406822,0.00191722339197565,0.00787120167081946,0.00199762817250395,0.00204189448484467,0.00249610010357266,0.00276646101553291,0.00223992413660885,0.00507064152427665,0.00175028894173881,0.00268339153423247,0.00528777632949234,0.00900039186967961,0.00900256196552176,0.00453200577856387,0.00472251204240661,0.00629039347825632,0.00932474871220427,0.00858517857101602,0.0027620450294784,0.00480582687742824,0.0083316136607148,0.00782243279619857,0.00316933180595506,0.00889789733443827,0.0107221704447654,0.00999090157317374,0.00176365303865764,0.00456985736386158,0.00290190320678782,0.00151359362761562,0.00467319678154394,0.00465042685722636,0.00176693231292166,0.00277975451596733,0.0105019865130602,0.00973005199491702,0.0106012300543478,0.00509500646609863,0.0116036046729826,0.0117446636722953,0.0120520750676182,0.00501427220542103,0.0148419307787417,0.00877129631688584,0.0146967341336496,0.0114027545346171,0.00533201401939508,0.0118599495633087,0.00656040009781673,0.0113649579036709,0.00273390989907757,0.00465316518508171,0.00449582720906206,0.0062937263117669,0.0117938623041851,0.00886615034583253,0.00330377177794018,0.0110034887088672,0.00808698567923909,0.0119587594496491,0.0118545134757656,0.0103142551294013,0.00501937681179938,0.00905604746746208,0.00928323338027201,0.00922167536966256,0.00959084386503455,0.00484943965487688,0.0109819555100851,0.0107647368338754,0.00414698334537771,0.0117748954105038,0.00667146328369425,0.0111026323990042,0.0114269983211404,0.00409750881000936,0.0202556031294389,0.0206921447269388,0.0205633791878121,0.0205959958660283,0.00690028623342082,0.0205708265655916,0.0110580575570163,0.0209351099754878,0.00511287136087974,0.00435430648867452,0.0026066399960337,0.00707361147604414,0.00663688465916293,0.0066505212013745,0.00401910013905157,0.00587700512188524,0.00396434446418055,0.00504449479833518,0.00424829679062468,0.00452757880548684,0.00310699182067563,0.00646423078429541,0.00410540002572362,0.0029784542910137,0.00708464664324293,0.0075256700734864,0.00377745583657456,0.0117720029320046,0.011489252725355,0.0119719687369982,0.00496635411977211,0.00466499882626794,0.00531691506697384,0.00447170512333955,0.00366398847713917,0.00497979782580043,0.00303838122719544,0.00476437625605558,0.00482836525865617,0.00596585170438957,0.0026399604193145,0.0042671733972317,0.0035135797598406,0.00340299535652097,0.00352982510836183,0.00333627778189072,0.00218506794551811,0.00883139450119575,0.0091916001684143,0.0087471856684459,0.00586797692116271,0.00728957865354767,0.00802910414038755,0.0082517494671418,0.00354591304207578,0.00734510751911396,0.00651169569951847,0.00725419218891438,0.00502673654980913,0.00709416178401257,0.00401548553964338,0.00704470026842121,0.00627100901176057,0.00330856672178651
"2018-03-19",0.00161738876128241,0.00183881980848587,0.00841507215476789,0.00191160521182786,0.00197934556756561,0.00250813759612752,0.00265083582848506,0.00224856452310285,0.00509815498071341,0.00166498344752864,0.00259191869786098,0.00487457669804897,0.010021941924156,0.00904647787420999,0.00448207614782389,0.00467555303497007,0.00650377756092863,0.00944290826940689,0.00867793794283156,0.00263593878633302,0.00479727996557661,0.00901484261695702,0.00859757212352648,0.00317517960039837,0.010113589097994,0.0105049212787615,0.00912322194900872,0.00174757977642448,0.00476601182595881,0.00285673499935779,0.0015052119827223,0.00458776538445355,0.0046357578097179,0.00172369337581387,0.00262118318029651,0.0110561082551943,0.0105256527451797,0.011232186139057,0.00488964385911143,0.0115894703756553,0.0113642533845178,0.0121684971416277,0.00489664692174764,0.0149240800093545,0.00906649463259622,0.0149530522122634,0.0120208404579872,0.0052440089973912,0.0124126625093884,0.00635218889264442,0.0119604983719496,0.00259714057524634,0.00440334348668977,0.00465889152067726,0.00625610861235376,0.0106567791548235,0.00815021842523577,0.00312921934445327,0.0106250622295451,0.00806834219490113,0.0119577194325151,0.0105805208925066,0.0103265563297109,0.00479442035393346,0.00921122817386392,0.00981082043768373,0.00968205124798376,0.0101006137890369,0.00481951480685293,0.0105616114142395,0.00978629048395172,0.00414411715454759,0.0112617135782966,0.00622334331582242,0.0113547705723673,0.0110359648910497,0.00414303382006704,0.0203886919179264,0.0208365033325634,0.0218539792125027,0.0208755485996376,0.00668008718467954,0.0202322675228822,0.0110309569032269,0.0203883483850244,0.00511738758949399,0.00411616722193001,0.00248242815784054,0.0073428600755724,0.00638650817594642,0.00656588379290855,0.0040148215035308,0.00574184830460939,0.00369715169397642,0.00466109473423693,0.00408591358105786,0.00409048795369937,0.00303458380202651,0.0064689014191684,0.00381994246675926,0.00274987136297357,0.00706281733260395,0.00748548185970222,0.00361612219509659,0.0126380021952358,0.0122751587054101,0.0123703157365356,0.00479298648514237,0.00406074769534011,0.00515802151199441,0.00392442556230641,0.00358018979532656,0.00464082276661612,0.0027592829102556,0.00471013434392423,0.00490794983178915,0.00486380218181119,0.00248677557605969,0.00424025598017228,0.00333011834047963,0.00365590823939254,0.00383380458712301,0.00354205980529511,0.0020877926138007,0.00945037809984848,0.00953654071692923,0.00916021660759016,0.00588921536588602,0.00727963538379732,0.00856969208752117,0.00885723839492595,0.00342312852214312,0.00667238251400329,0.00656567163357159,0.00746069524081236,0.00524868103185907,0.00701930251422444,0.00405065335409556,0.00704643735349243,0.00602270270225369,0.00340997640401361
"2018-03-20",0.00166574622261558,0.00188646002481416,0.00833405656461516,0.00203845494414873,0.00207061586729546,0.00256031485367032,0.00276095616282903,0.00218927280194765,0.00534936910313146,0.00162588233022525,0.00261045118827015,0.00508899288252439,0.00978095410543257,0.00925596360442794,0.00451049143678038,0.00450958772503552,0.00685925095730797,0.00990394495156622,0.00897884990652451,0.00258777358173753,0.00475882847496479,0.0087089191087065,0.00830504248591257,0.00301776890162703,0.0090308138466206,0.0100345854389114,0.00982362918659607,0.00178736045159687,0.00460005806767765,0.00281057935658458,0.00147681263381296,0.00476011619857544,0.00476351610006277,0.0018138879909092,0.00270342067596885,0.011121382891877,0.0103735827855367,0.0106770329581833,0.00509222523681583,0.0109439204374568,0.0113536164945329,0.0118936786546521,0.00477409196579856,0.015129761848416,0.00925599595763394,0.0147311153150181,0.0116808169967125,0.00481533357818775,0.0122145415758263,0.00664940729073337,0.0114730386287029,0.00264512254758951,0.0050082681515773,0.0046584011317392,0.00637558648543363,0.010417368406879,0.00878017253107269,0.00332528956130996,0.0109246617908521,0.0079642704043623,0.0121352003244707,0.0112407952511685,0.0104507690035669,0.00492906421070851,0.00971139815112484,0.0101122474796465,0.0098984852090885,0.010154570081138,0.00446881962439654,0.011479838621652,0.0107650282907452,0.00415361389093479,0.0113136725262006,0.00619735501118051,0.011002022301152,0.010861149418598,0.00426540726239237,0.0199591948915761,0.021299340485473,0.0215123297482576,0.021451328679404,0.00670408617941513,0.0199130507025758,0.0101275180923867,0.0202483862594459,0.00474605526419062,0.00430536398114708,0.00267211783555961,0.0069447023511278,0.00672221092256218,0.00630369780312933,0.00422122825211058,0.00579341978791577,0.00404853497361709,0.00407752504219154,0.00354643129608813,0.00372469789045327,0.00295384801395181,0.00646346303417426,0.00393887096275042,0.00264113721604255,0.00693279282370104,0.00786228720566457,0.00341637729582209,0.0127650332507117,0.0123794503826568,0.0121144470422139,0.00468753689262654,0.00386402468771957,0.00493161303819335,0.00379338804464897,0.00355360080380461,0.00461487527482494,0.0028144394760874,0.00439138374495449,0.004551006659885,0.0044155776579223,0.00251709793013523,0.00416456123449415,0.0032688517833964,0.00365426715997403,0.00383738637980071,0.00385518698219383,0.00216280796315835,0.0103552224945756,0.0104289862692963,0.0100818862860619,0.00606355584219005,0.00749167525265334,0.0097425574746957,0.0100032041302888,0.00358511650749074,0.00641934950811535,0.00606132387131628,0.00645998368483089,0.00478409027596309,0.00641323056130954,0.00370427371523388,0.00603378485040799,0.00578156885722717,0.0033428086197157
"2018-03-21",0.0015934871642184,0.0018336859380323,0.00721674321248342,0.00189152530349616,0.00193742207134254,0.00256459435028413,0.00256591586650458,0.00220845978459417,0.00507565916191163,0.00163391361233065,0.00260128846010663,0.00469661115478058,0.0101658375143117,0.0100613257828672,0.00471057649626312,0.00471035894662083,0.00628399146186714,0.00934769828552208,0.00846110538962907,0.00275414516393483,0.00480767482353286,0.00919888923941812,0.00879808790436091,0.00321377506772477,0.00879827330948068,0.00987665171805835,0.00900815991187045,0.00182704114963777,0.00471964470764605,0.00278802110813338,0.00143692579084219,0.00475573887724673,0.00450753258562232,0.00185549614470829,0.00266802440062278,0.0110218933830441,0.00979548892784794,0.0111524073055646,0.00488597389883891,0.0125841935583874,0.0130336893204209,0.0130150600212611,0.00500446492865686,0.015545760125409,0.00915935392607828,0.0154053653026267,0.0106774445064631,0.00482101918591285,0.0113786009092552,0.00643145609483406,0.0113787872091224,0.00274291926727637,0.00469856683631309,0.00473335507618684,0.00624748391518083,0.0108717729477893,0.00863492333430994,0.00317397398228698,0.0110093687629564,0.00835772828375095,0.0121749490003935,0.0115557277006613,0.0104823872575705,0.00455078204226154,0.00885836074279487,0.00936808700262213,0.00917837777721498,0.00965981492506449,0.00432863393974498,0.0113318838860971,0.0105059088195882,0.00408177570417231,0.0106125260351654,0.00657223698475109,0.0109541017232715,0.0112240569701057,0.00418752344490667,0.0206475780443035,0.0218943814435876,0.0223104794544247,0.0216520046708044,0.00648604795706236,0.0206688440432335,0.0102363572374197,0.0214504404078242,0.00486869622207665,0.00399509834514737,0.00248125266589537,0.00699560089167327,0.00636349285752631,0.0069645439148218,0.00392694722680839,0.00662188616894744,0.00397180645170063,0.00428428543709407,0.00409049917653842,0.00385687981814251,0.00299594027975615,0.00624393536835378,0.00386107147032308,0.00273964682181502,0.0072100096953617,0.00779133822330005,0.00332999377171702,0.0125374739091968,0.0118324067818533,0.0118916645822845,0.00468376242252524,0.00375323902513228,0.0049025440073885,0.00352434381654382,0.00343060187108011,0.00444374415593134,0.00264511600711467,0.00451005744013986,0.00462970203724918,0.00457364814981915,0.00251452670360337,0.00406207586337095,0.00323174971169563,0.00376931453205895,0.00384526476461762,0.00372028192234249,0.00213463750480968,0.00944420986487426,0.00954708204696383,0.00972009156558034,0.00593367140636831,0.00707030729716857,0.00909241517875064,0.00934089191313573,0.00340912439777579,0.00687135635349267,0.00644679378787268,0.00700471830790651,0.00508283687990033,0.00672495193866478,0.0038621829483323,0.00648849960749132,0.0061617568323815,0.00326142957275666
"2018-03-22",0.00162337011553807,0.00185509237107665,0.00765638704656101,0.00191304206094359,0.00194221148759087,0.00243116272150903,0.00253538660809318,0.00228630796157987,0.00546448699788195,0.00161241662350433,0.00248824806704986,0.00491741761731387,0.0104986088835356,0.00982149750805719,0.00462114479403746,0.0045071771188721,0.00653216607057199,0.00966442134857845,0.008330921938018,0.00263448483685159,0.00481504815582617,0.00890187476091686,0.00848218156339032,0.00301473491366453,0.0092074231632881,0.0101543467059931,0.00940005129554514,0.00178214745830754,0.00458803537333145,0.00271705537325511,0.0013953795351494,0.00500523279184631,0.00476780246869141,0.00181987311179599,0.00259652972990743,0.0112924642581407,0.0106325062107554,0.0115064658836558,0.0049895848264855,0.0124873166228831,0.0131625393162525,0.0141367181373947,0.00491575872091998,0.0168838172549859,0.00942240175092728,0.0158465718353908,0.00936108880209908,0.00454559001135832,0.0103849603109232,0.00609145400563318,0.0116548160184287,0.00280215016000634,0.00433061037284164,0.00559469778229798,0.00566082154387367,0.0108856612792941,0.00857642955018823,0.00332691289530815,0.0111045002980196,0.00853775780338692,0.0124743076433946,0.0122171587241848,0.010363718221281,0.00453760737408558,0.00793017895357581,0.0085029043237021,0.00818389731606912,0.00837382304722491,0.0046514574839606,0.0112808328348866,0.0104384779991615,0.00418525242865456,0.011179138788082,0.00671737604165225,0.0108914743347877,0.0112732510697136,0.00433999206389638,0.0207521331432551,0.0225936057536789,0.0226615958580676,0.0226866540892665,0.00680967662776245,0.0214462383372642,0.0111675979131428,0.021495146489279,0.0042928248363125,0.0041169998008868,0.00254215759534877,0.00724058859707891,0.00632510036545911,0.00710865507188818,0.00396581247100745,0.00616409614602197,0.00380729245569708,0.00409984358918992,0.00373827505701309,0.00349930859588181,0.00303180701420676,0.00555799210878213,0.00375074069031857,0.00269573776569407,0.0060459300322009,0.0066000623861479,0.00341665982991074,0.012466934873533,0.0107078673923835,0.0108203072637792,0.00489066415799855,0.00357962545227708,0.00488993996215278,0.00349624005367339,0.00339409532815789,0.00443428544426443,0.00262626628770369,0.00435578726466155,0.0045064575346966,0.00431435270541807,0.00237265876553928,0.00394958240748315,0.00315279740904131,0.00399105939921004,0.00386482580367679,0.00398520047318696,0.00217085440773395,0.0099656914592291,0.0107614415013508,0.00959030822031623,0.0060488692759337,0.00767252872915882,0.0095405176917612,0.00987292201557079,0.0033510831401445,0.00656057033938428,0.00621083735329241,0.0064737567658618,0.00505091862875017,0.00647838052774766,0.00374552736738962,0.00627238018657438,0.00584729895478816,0.0033165199575749
"2018-03-23",0.00159471073374625,0.00184298368381899,0.00825137249248072,0.00187492013880251,0.00194477404832902,0.00240677827662126,0.00258529225862,0.00219963447985272,0.00576525862579831,0.00156537510716063,0.00250385061654664,0.0049753118595401,0.0109941316151318,0.0109828997855099,0.00479630069062514,0.00483658721027072,0.00652484724265962,0.00979551120382944,0.00882245350470865,0.00259955504505396,0.00477892889416595,0.00889994783833347,0.00960657677347289,0.00324355242606414,0.00937344097638936,0.0104247453055807,0.00967213794407114,0.00175234181325402,0.00427111093919988,0.00261367677503532,0.00140509367368608,0.00457265629264389,0.00437868029394885,0.00172892793237496,0.00248500242225056,0.0118541958167916,0.0111079394814144,0.0116370616822083,0.00505693700702528,0.0120923712512098,0.0137247245979974,0.013965731175181,0.00514194419468297,0.016310484718915,0.0103651649857997,0.0160349681641902,0.00929746365984878,0.00469831998621143,0.00955921432467032,0.00550503774396133,0.0126922542676906,0.00275017832259997,0.00375456430805171,0.00548081755565535,0.00481857543902741,0.0117518228495788,0.00933721108104439,0.00330778745378172,0.0114764659844009,0.0084434125175322,0.012722406499305,0.0122824998182949,0.0106537327931947,0.00451277042507626,0.00817575167701793,0.00857469606879481,0.0084371141855754,0.00840569378558301,0.00449207059353675,0.0108967296557008,0.010232494699174,0.00422381478934562,0.0106811784066916,0.00714655703780787,0.0105469302383192,0.0107818944018094,0.00428115511344318,0.0220898150669858,0.0232685875815393,0.0236670531509728,0.0229631632807364,0.00661750597416167,0.022296855155388,0.0113261262702226,0.0224814103693806,0.00446999907452443,0.00398184841767789,0.00266195401194622,0.00708199975297146,0.00631929625071629,0.00686409656439995,0.00397782530102638,0.00620892081271775,0.00363509230082638,0.00394575257630359,0.00354224525533097,0.00353323313298141,0.00304343871809529,0.00484508460696296,0.0038422193595412,0.00271199380047064,0.00489804737976554,0.00545249631770297,0.003594766856414,0.0108377733280676,0.0104803080307375,0.0103244920315591,0.0046258788774529,0.00347642789697832,0.00472232023743761,0.00341617301227639,0.00336385479849074,0.00431437713111106,0.00260597675162278,0.00436437344910678,0.00463419140039083,0.00416603661158585,0.0024578498321366,0.00417766947986773,0.00313109390629876,0.00353699656551727,0.00360231516086115,0.00345268534342775,0.00204843116624367,0.010490464482606,0.0102238116721123,0.00985384027198185,0.00671643526829035,0.00826254188809651,0.00982134824864092,0.0098763245694893,0.00346174505440188,0.00575944983337862,0.00526498180081809,0.00569389189078319,0.00449436411864163,0.00565516471587138,0.00370880238102165,0.00575701769506087,0.00532495815061954,0.00329329792953398
"2018-03-26",0.0016056660147848,0.00177205844101142,0.00798535449570528,0.00183929444957083,0.00193993380167222,0.00243041466456482,0.00254440514475218,0.00216377907763548,0.00583865982895653,0.00154463411697609,0.00254646391556207,0.0052166036938175,0.0108199563102405,0.00965345565367437,0.00453342447692462,0.00447110964762118,0.00652502863666303,0.0107526403559143,0.00903545193307029,0.00270797555328826,0.00484293573490027,0.00996461844563882,0.00919542763063001,0.00313792302353542,0.0096444426096376,0.010352641807877,0.00935606013272163,0.0017881912589535,0.00436299377162041,0.00266297817282667,0.00137604295619991,0.00473487306127776,0.00454365962978676,0.00178044121135742,0.00252336503332413,0.0119089656924498,0.0117906402190355,0.0117036034212497,0.00503717824993489,0.0122759467518812,0.0130812238690958,0.0136523159218873,0.00507119083065997,0.0157308289902919,0.00993130302714318,0.0151093293013279,0.00936637445902845,0.00464831119107245,0.00963175018216289,0.005067517601326,0.0124804067903127,0.00284441429080002,0.00403519991865067,0.00569023117504312,0.00486571353942485,0.0107502860916991,0.00876765484900201,0.00331950029723785,0.0118171832581294,0.0089018377647441,0.0121936514442911,0.0121865768280994,0.0106555388742674,0.0045599783521772,0.00810254378245972,0.00839235807717484,0.00819943255615195,0.00832706960983079,0.00460545573233623,0.0110227176154251,0.0100813559535683,0.00448623338207593,0.0102501429227705,0.00713120510405486,0.0105684909641263,0.0105337172545139,0.00452244085205296,0.0213198323750027,0.0233752393529375,0.0239006453095138,0.0236688901317982,0.0067861800169628,0.0220743521133402,0.0112968544820677,0.0225865982891229,0.00447691703681812,0.00409411652383251,0.00266476311468392,0.00755262406341095,0.00660708445989895,0.00714794879280179,0.00414406048088005,0.00662991728800655,0.00391132097697233,0.00384949307197538,0.0035185995167567,0.00362024625144429,0.00300615436751993,0.00477485779195666,0.0038544248808742,0.00256738916553626,0.00492720951264861,0.0053920000238103,0.00351869959674516,0.0113139669659151,0.0106663623477734,0.0107171617877397,0.00499713086924703,0.0034147628023379,0.00488642099487139,0.00356309344213877,0.00338780862606659,0.00437633163481755,0.00264113665349587,0.00427293288943634,0.00440298786844627,0.00410689072885945,0.00245305845293527,0.00389563865597927,0.00313872697287838,0.00370789097766151,0.00364328153893276,0.00356442164275661,0.00216034880698543,0.0102497232047614,0.0106252512916545,0.0104429303160702,0.00619212447353786,0.00760735683076301,0.0100791918880181,0.0104232121258942,0.00353553364696073,0.00566814941696363,0.00513305676061955,0.00579172823612302,0.00440693586933234,0.005469682952133,0.00387039562565046,0.00563236534164876,0.00531863402278018,0.00348623266883594
"2018-03-27",0.00164364796806397,0.00181976855139338,0.00864792863853162,0.00185081131518787,0.00186127348325792,0.00250627861468499,0.00267081451658882,0.00213202710318426,0.00615508998267611,0.00152894822448947,0.00257078412634549,0.00507569211652064,0.0121277898512697,0.0101484030065946,0.00445050497818545,0.00443456001431641,0.00654819077431106,0.0103485018721212,0.00832780972746581,0.00263138014642085,0.00477489109221213,0.0094310603060668,0.00871863576644925,0.00312810593166668,0.00982530298568174,0.00979185564201943,0.0100476170236648,0.00173633525463983,0.00446561021391635,0.00259705854409896,0.00137700122680753,0.00481147312309856,0.00485031886661078,0.00172738511229772,0.00262057006984715,0.012896633102572,0.0120275595955573,0.0128163080279633,0.00504456020633005,0.0118933741348436,0.0134642804829258,0.0137114713886713,0.00489053902706771,0.0170734615459367,0.010297718838796,0.0160635547764624,0.00851362177457123,0.00451716925679039,0.00948434365934059,0.00552261349703575,0.0119975887743144,0.00273612489695415,0.00414120700034821,0.00527345138615722,0.0053432022835487,0.0106573015828675,0.00935508124874889,0.00326843884759654,0.0115428749411821,0.00845738485165374,0.0133728799010568,0.0126409338465757,0.0105147866212044,0.00439232021266825,0.00738996774723482,0.00763898927103969,0.00744318172733535,0.00750216353708801,0.0044007467940881,0.0114491563209983,0.0100089243008913,0.00429640419547598,0.0108603584508763,0.00764436161767023,0.0108993196127106,0.0112163182438792,0.00440000438005896,0.0216865629850692,0.0236475779167388,0.0229282730368403,0.0227487500611684,0.00667940979447006,0.0219498759187544,0.0113894697244876,0.0230369296424453,0.00376805230894301,0.00399936858823186,0.00259186856927273,0.00709267130013088,0.00653070178132126,0.00689783312420941,0.00411590428647492,0.00641243595085407,0.0037787273697869,0.00375828440607056,0.00355459099595401,0.00354175948588243,0.00297302936100742,0.00506081091537981,0.00384957942686103,0.00261955569222152,0.00523804562406874,0.00595548081923095,0.00350775648564293,0.0112709330800742,0.00963394323422619,0.0103051155744954,0.0046394926449801,0.00345245194850067,0.0050219404598416,0.00333138892346567,0.00333860794917921,0.00414047056108643,0.002434051058508,0.00424927048999897,0.00460172388505167,0.00406872568157069,0.00236372814190856,0.00370518766697434,0.00301101452909948,0.00349689358915226,0.00371236498339347,0.00366430559085954,0.00215693116615658,0.0106645953032847,0.0111085271366868,0.0107470798047157,0.00630422745360725,0.00731325126562328,0.00994710150278153,0.0103426795752421,0.00332802412007831,0.00546278903142548,0.00511923055676546,0.00554138417747361,0.00432944728709411,0.00556119834923367,0.00380156271974422,0.0055183130102779,0.00512539415219582,0.00342923974395343
"2018-03-28",0.0016178666487091,0.00173014427166759,0.00830537607520589,0.00185457915951811,0.00192718328124916,0.00230340847635366,0.002554243527277,0.00214642383880843,0.00576245364233357,0.00158692634310032,0.00242192189156737,0.00486364904305275,0.0108851948742855,0.0105300687927371,0.00457531315916166,0.00462631096687406,0.00637664616464884,0.00959285015467416,0.008297491327294,0.00269830871060011,0.00498695283744684,0.00925603303514488,0.00879278431174503,0.00314139077965245,0.00936455857239435,0.0102424100487729,0.00942095328514861,0.0017778730342921,0.00424916343118584,0.00264433574329958,0.00136615401307549,0.00446314268737276,0.00456915032498616,0.0017445579702345,0.00248833616351593,0.0120235908761452,0.0114543575363663,0.0129440270445139,0.00486461519930422,0.0128118435340387,0.0142591149767363,0.0143813303491465,0.00513026762691556,0.016752009496142,0.0080651953729581,0.0156844100642349,0.00931247363612648,0.00478867082314602,0.00959934786121886,0.00543773879173618,0.0129362779826918,0.00271959182411714,0.00401135440760863,0.00497876692600663,0.00494870061353172,0.0111040058084202,0.00896591544818351,0.00307459616044421,0.0117803570230887,0.00821155426754886,0.012732473951318,0.0121983387818847,0.0106896992803422,0.0045703836183952,0.00816211987395417,0.00829743550773793,0.00831745978293439,0.00820332127243957,0.00436061294939644,0.0119339164424859,0.0102002570521843,0.00411410190816692,0.0105724703826398,0.00763815905331484,0.0114502189421153,0.0110207585728667,0.00418670582285474,0.0218292450105768,0.0236253275451865,0.0232633722137983,0.0233840921139501,0.0067664469910745,0.021812631395997,0.0110883172431201,0.0227380679821806,0.00404902902349272,0.00395842910530129,0.00259434166279319,0.00732349459465048,0.00664311249960958,0.00735847982697215,0.00402758435928836,0.00696237151019942,0.00381016824368863,0.00381376576372889,0.00380406610676225,0.00359364996936113,0.00312054475736601,0.00469810495120268,0.00383469609860805,0.00264714844888684,0.0049923011112398,0.00565279224432465,0.0035546378150613,0.0111948116910351,0.0101832678704226,0.0106058777583289,0.00477349051037036,0.0037604393067401,0.00490135931488683,0.0035434263668735,0.00338661202292564,0.00405963075592503,0.00248372128402166,0.0044934669564071,0.0045358726603459,0.00447717729639923,0.00244499860744945,0.00400238237983994,0.00329325893191283,0.00386573168303792,0.00382860262748288,0.00378870382593767,0.00219151708535926,0.00884245841203737,0.00960999815423633,0.00957169532418256,0.00560415499813571,0.0072937876886485,0.0086918488066957,0.00859167014127135,0.00325804710312875,0.00605195500652705,0.00575467900203925,0.00670400433922259,0.00513722689206344,0.00641654038045014,0.00419253327239325,0.00645935035129345,0.00553123157558399,0.00347554759517998
