"","EWG","DTE.DE","ALV.DE","VNA.DE","1COV.DE","VOW3.DE","FME.DE","LIN.DE","BEI.DE","HEN3.DE","DPW.DE","MUV2.DE","DAI.DE","HEI.DE","EOAN.DE","RWE.DE","FRE.DE","ADS.DE","DB1.DE","MRK.DE","BMW.DE","BAS.DE","SIE.DE","CON.DE","DBK.DE","WDI.DE","BAYN.DE","LHA.DE","TKA.DE","SAP.DE","IFX.DE","^GDAXI"
"2018-01-29",0.0122396635027755,0.0224465163811603,0.0347539470384147,0.0193196133635008,0.015466893081157,0.0258641780973999,0.0422833616606687,0.0153428349425979,0.0374217118928425,0.035968278544719,0.0389396738528514,0.0292347939717742,0.0631807480571063,0.016536084080717,0.0278448463829986,0.0175569709197456,0.0313945593782954,0.0282577741376822,0.0160681949524552,0.0179915515150361,0.0439363413876301,0.0536455994585431,0.0387785504839524,0.0403537260732633,0.0159793643555069,0.0192715208672701,0.0384342699080246,0.0136425696231901,0.0224058703393323,0.04539556531085,0.0256096828520608,0.0944347435864782
"2018-01-30",0.0126704241815131,0.0276722847978313,0.0350634370254256,0.0201220964450844,0.014784403399713,0.0261222259392539,0.0424814548748554,0.0149521650264497,0.0362626242191689,0.0327905817559853,0.0409959770929784,0.0246105127727091,0.0604453844324772,0.0162089625896796,0.0309057990402752,0.0175769441778074,0.0362179096244289,0.0286320698398247,0.0152649853396536,0.0205144068460443,0.0439166020339743,0.0505334441104759,0.0312886495380811,0.0423962065907645,0.0177861225016215,0.0178703482175939,0.0422508124190253,0.01569034819875,0.0227693890387996,0.0454466143957838,0.0258282180691779,0.0899285954647931
"2018-01-31",0.0135054047489974,0.0254893064662048,0.028755146199051,0.0244480008915814,0.0154033755083831,0.0262271946607554,0.0414362573068713,0.0163395542568094,0.0323296413049953,0.0357788728719953,0.0388308628899319,0.0218842643503852,0.0601192222658479,0.0144410892818856,0.0308462750186058,0.0180634013290935,0.0321586130208187,0.0299268880910194,0.0139821060838482,0.0261133654066102,0.0394301792294659,0.050497152633564,0.0351104386830363,0.0433701471406138,0.0159833632453997,0.0182815018681239,0.0456481315988654,0.0171454065765546,0.0240412524080409,0.0418006335592161,0.0350933540785186,0.0875195970249098
"2018-02-01",0.0131426492810076,0.0241687913837097,0.0282860431996227,0.0253895499428657,0.0142755353441277,0.0274872764285531,0.0435272170504514,0.0183388547782859,0.0281945724449321,0.0320437178241848,0.0324117140469281,0.0198594652272502,0.069062055907508,0.0144262328591398,0.0322245645721255,0.0175020866113573,0.0297037542643764,0.0264789892528197,0.0135697545837862,0.0232917595654084,0.0419895578631807,0.0489936109281435,0.039221295411638,0.0390463731328752,0.0153680510956097,0.0196121926326334,0.05014652338012,0.0154382056416273,0.0247961642316698,0.0398545156560542,0.0396411674685796,0.092507757989428
"2018-02-02",0.0122801123133895,0.0305726332381211,0.0284196489965708,0.0266629524144388,0.0149053577781826,0.0310095497588917,0.0422924899704511,0.0176356088314933,0.0297558244885373,0.0352552222364591,0.0326764378260508,0.0175408231150878,0.065537467526147,0.0143599613881884,0.028279750000229,0.0186592226896842,0.0290511552921999,0.0285146853307034,0.0139598184630765,0.023519409761268,0.0404460828840937,0.0469740545110624,0.039988124481119,0.0382362417784143,0.0157020134149754,0.0191173343355083,0.052654465090667,0.0148594535525574,0.0255376584950552,0.040556018089137,0.0315484038536313,0.0934920180946088
"2018-02-05",0.0139329316678294,0.0327218304369278,0.0291943142641671,0.0255412423400052,0.0158332595562561,0.0302990178588504,0.040790835919709,0.0161731844976908,0.0270530420362888,0.0348776110605208,0.0276214234480107,0.0183903713444987,0.0701178511622416,0.012070411843186,0.0291830523444085,0.0155542949715047,0.0296051374739891,0.0257906775838353,0.0136925290698173,0.0236865848844672,0.0412460506070192,0.0516701795329931,0.0397604246554314,0.0367156893015951,0.0143400139300539,0.0195860831432967,0.0580603985080254,0.014173790132765,0.0272167708325147,0.041045282345191,0.030619283204203,0.0934364300427074
"2018-02-06",0.0135711558408221,0.036984488635892,0.0319700429065992,0.0251176918154499,0.0169138783739517,0.0318701249263337,0.0417512862818972,0.0161442054562635,0.0336758566925839,0.0356586885398046,0.0292259698889279,0.016748225181252,0.068873876819827,0.0113026810886437,0.0270827401349528,0.0148590762559216,0.0300578824898294,0.0248850604307051,0.0134442130616181,0.022202503511399,0.0405016200148786,0.0467981334229612,0.0377369162396983,0.036869945695361,0.0144157381701799,0.0187841255354618,0.0546593473878783,0.012826170792384,0.0240090845458224,0.0462069435839188,0.0288520865325519,0.0960002397462297
"2018-02-07",0.0135353563414875,0.0422584764039505,0.0292618933452847,0.0263225611478875,0.0180350734687889,0.0319884290475239,0.0431205781237936,0.0173428379190951,0.0345310006098716,0.0327032437284083,0.0268761381230356,0.0178858393630584,0.0594965378786342,0.0114864427569546,0.026022720467801,0.0120756722000395,0.0291689475454178,0.0282729410458319,0.0137136942748479,0.0184503492299905,0.0389051772999805,0.0500082747342276,0.0436327072891405,0.0354877297875803,0.01454171912022,0.0178497205187573,0.0599831925674408,0.0126639038801558,0.0256464708022737,0.0437997774204048,0.0298294526008273,0.0951031409572881
"2018-02-08",0.0141316106186988,0.044719041860939,0.0327735884336604,0.0254994178869138,0.0190417785058804,0.0344759059302876,0.0376306659025447,0.0174507977026783,0.0282057713101874,0.028238013586348,0.0274081191319444,0.0168580359107775,0.0622467503167483,0.0116911121576626,0.0270845980310641,0.0129850179966304,0.0279769527524119,0.0312996717672041,0.0138670321635406,0.0186114221976068,0.0379368043382475,0.0492876162105637,0.0485368674263676,0.0356542168731628,0.0149784118636817,0.0181105619523299,0.0601245357985469,0.0126642671672255,0.0257745319894533,0.0445579135415297,0.0249545411423303,0.0952244275328318
"2018-02-09",0.0132710686840328,0.0407250533747934,0.0348200085425892,0.0237688787962035,0.0171509153152217,0.0359482158776662,0.0382392205021971,0.0182446088428994,0.0325872236674513,0.0297221812254555,0.0317328263467776,0.0156957683382795,0.0648812207912835,0.0113719165218621,0.0252826554777124,0.0122899142503604,0.0300687835290234,0.0318246156643215,0.0121346590781688,0.0176713483868363,0.0389419432541034,0.0517715523785897,0.0487565030600279,0.0303520997860444,0.015155538870695,0.0179982140005587,0.0627464123777258,0.0112115213563422,0.0244310064628866,0.0361810975678828,0.0259064427723756,0.0991165848996323
"2018-02-12",0.0125315210141102,0.0438975724782784,0.0348765501105791,0.0240794070126413,0.016924535413255,0.0350332542734116,0.0362115416049019,0.017532909043417,0.0307725857582168,0.0280475867287019,0.0281145520924321,0.0155565555675125,0.0687255301975458,0.0112087481335107,0.0243066123820546,0.0119883361401134,0.030154529077378,0.0308063646446453,0.0131473719245346,0.0155471326478933,0.0445842424846208,0.0492021361529878,0.0459008363960886,0.0298286280545338,0.0154461123107702,0.01766156013624,0.0663303347685622,0.0112349577533471,0.0237489809891127,0.0402200640592531,0.0266419772422203,0.0997369734071297
"2018-02-13",0.0114261793108684,0.0486580223909282,0.0319513883029528,0.0241903806219985,0.0179098005020028,0.0371779231184564,0.0402987661858725,0.0167836062936624,0.0309377589223937,0.0292952043907847,0.027338552709885,0.016072998744623,0.067868970376887,0.0118367051590355,0.0228511362994517,0.0120538822743207,0.0337537018279599,0.0275640324342692,0.01250565580019,0.01694336284921,0.0449679306963298,0.0480171137056949,0.0464005547390542,0.0308675838725716,0.0141695129032631,0.0175157417595462,0.0666299209368888,0.0108598182136775,0.0202471993542654,0.0369854474376311,0.0250598004357317,0.100861347429593
"2018-02-14",0.0121235562286306,0.0503992878645379,0.0307725294307318,0.0244362383733971,0.0172582781716471,0.0378120371182372,0.0377318387704096,0.019723680958106,0.0294603899816839,0.0276357731418133,0.0254885818331006,0.0148167852387766,0.0649409209557583,0.0121968160182616,0.0237533845861494,0.0124282660621409,0.0315956139926869,0.0295559281745361,0.0150377312571247,0.0166256405484164,0.0418140011972538,0.0510542514349166,0.0474849946190382,0.0327646903695597,0.0145819132139819,0.0171904754106159,0.0652309371446683,0.0111381013581497,0.0219602280411543,0.0376393871952918,0.0265034247188097,0.0988443165904142
"2018-02-15",0.0122714197318654,0.0502837205783291,0.0287859957434216,0.0248571813014472,0.0174767942889054,0.0374788887158974,0.0398134906748739,0.0169756656417249,0.0290429034693944,0.0270527838786339,0.025757293175021,0.0135750345698049,0.0636558045557106,0.0124937005766878,0.0243373769723814,0.0121732365390928,0.0331486097734685,0.0308185125188631,0.0149367206874643,0.016576235909482,0.0399697896095886,0.0504256097287699,0.0484430095221913,0.0339796463124103,0.0137370100241959,0.0165722756408418,0.0684686916005708,0.0110898265095727,0.020844120280382,0.0386691614633789,0.0243578945000968,0.101931595505531
"2018-02-16",0.012803735616607,0.0466247043960583,0.0311717927959155,0.0247887976353622,0.0161180757862752,0.0376888766184526,0.0436733088126887,0.0181733034433715,0.0286798735562333,0.0263630463376143,0.0270777324648419,0.0127555775236617,0.0679765368668944,0.0117355100561341,0.0243443807968691,0.012082835755557,0.0329563490903591,0.0295639920068005,0.015457963772322,0.0160801142519013,0.0442061689738477,0.0500841803769381,0.0447064176542768,0.0374969779189053,0.0131077423733492,0.0179901822505836,0.0649949371096143,0.01082067695552,0.0208314691996636,0.0372528146206027,0.0226823855166505,0.0997095394661283
"2018-02-20",0.0133576844887058,0.0499407355641777,0.0320624947432095,0.0273535481337229,0.0166609677276881,0.0341471132642464,0.0401954753965355,0.0180455771673501,0.0288635594499487,0.0241397966799851,0.029899053004423,0.0124384153265865,0.0467483934564694,0.0123386052396319,0.0259933326997152,0.0126647034324479,0.0346796085613461,0.0372262304558732,0.0143024346120424,0.0153484784277443,0.0389104076295232,0.0546102453124668,0.0469428747308123,0.0405882294118084,0.0143202642299159,0.0206183170070922,0.0646168206056635,0.0109924620379106,0.0209012231103564,0.0393012080990796,0.0235472870586341,0.0982444529348875
"2018-02-21",0.0136581488930099,0.0492659370603743,0.0335085317892716,0.028803252205109,0.0171664758352807,0.0336792235563693,0.0424715393949576,0.0175803030871957,0.0265740673645169,0.0244509519039818,0.0299734229506001,0.0123132490242586,0.0457702681973104,0.0122749539399568,0.0280630366717693,0.0126558509462242,0.0341184196120298,0.0336034997391682,0.0134557573886544,0.0152720257887936,0.0370109094442526,0.0559839069850256,0.04450009419246,0.0395193655216391,0.0133276464112346,0.0216177236006004,0.063653563726471,0.0118738888014778,0.0211011995748009,0.0424661673208938,0.0251653721257129,0.0991212469465989
"2018-02-22",0.0144674827499631,0.0389571268736398,0.0384790692732267,0.0275965356982065,0.0189971334521606,0.0363696603896689,0.044086483734387,0.0183736231507371,0.0232484420032635,0.022107832454649,0.0317885016378023,0.0142489513639714,0.0463471893705274,0.0125863123039759,0.0249971710569102,0.0127155274352541,0.0349392768718773,0.0346744799655261,0.0121020603542716,0.0171687088749036,0.0394760085259058,0.0530403954610113,0.0439293257727642,0.0391758411748787,0.0156451716832186,0.0212821733863354,0.067198260011754,0.0122465334849176,0.0225616221408588,0.0407772865220323,0.02437840854494,0.0960374042764614
"2018-02-23",0.0140993384269166,0.0376432295682219,0.0347175106216589,0.0289217807700825,0.0197312165573824,0.0364371668578742,0.0449104958223923,0.0192544184310663,0.0248834368547799,0.0253212792341251,0.0331589523112904,0.0130775822027767,0.0435884480801591,0.0137003238196002,0.0227939476450736,0.0130375583450623,0.0371239904769278,0.0358520175128414,0.0132425820087658,0.0181243292750633,0.0410357524170782,0.0521098515774197,0.0441327330599184,0.0311947616394667,0.0139713682355147,0.0209645899835907,0.0654653353550949,0.0123159149751942,0.0213158476775229,0.0440587314258271,0.0246131553926643,0.0992023534386475
"2018-02-26",0.0143537467539191,0.0407069562486823,0.0357498881197039,0.0298947508840469,0.0200988981115945,0.0383622571140377,0.0438370396386323,0.0190612284593539,0.025544617950472,0.0260336044042306,0.0334165026000448,0.0139304117075442,0.0360723094614306,0.013446043503633,0.0232861682617341,0.0137302080900099,0.0363837265677988,0.0322477967648964,0.0145746256190239,0.0193000480377439,0.036132191821852,0.0513646246527536,0.0413151217429984,0.0314676671348752,0.0149528326597523,0.0204242193971373,0.0712204909819454,0.0125292435811423,0.0230708116383995,0.0441383516327568,0.0250143368591098,0.0983392795987447
"2018-02-27",0.0134227189058302,0.0415993559485302,0.03862284970383,0.0308234283459428,0.0198024906217475,0.0416398378174383,0.0435410350295046,0.0188286548645999,0.0252162225023739,0.0263303486630595,0.0330663527422951,0.0141492286521995,0.0346035288965738,0.0138781900969456,0.0249690749870362,0.0133094276957733,0.0271943462521386,0.0312356633036784,0.0146444844604327,0.0198387025993803,0.0377897425057953,0.0514673416793138,0.0432660421417832,0.0354764697855195,0.0140703833103097,0.0211947641949429,0.0668847713423687,0.0132597412044787,0.0225283190032887,0.0387490859013451,0.0292982965436601,0.0992991002978837
"2018-02-28",0.0144936417980857,0.0442314756678379,0.0419745050590879,0.0306734856078425,0.0211189705195283,0.0398727276113064,0.0418485819981097,0.0193706329739129,0.0258733100667771,0.0238322103431183,0.0330451002001462,0.0146571781522912,0.0360049904662788,0.0136221058994364,0.0207851034251045,0.01364740599594,0.0318839190127498,0.0310653604132894,0.0140389669731162,0.019333752972189,0.0393192826705938,0.0524919482321098,0.0439798612751362,0.0339516837620924,0.0137708183295374,0.0212025098649543,0.0603174984930052,0.0135331278160345,0.0257502788018968,0.0363111711666448,0.0298792550660103,0.0981191393658365
"2018-03-01",0.0158656804658563,0.0394415120747058,0.0423994325058767,0.0279364554956023,0.0219582155575195,0.0438473502437344,0.0436788325553687,0.0190173226008543,0.0234143576672886,0.0204614959202394,0.0273051430383557,0.0139818686023938,0.0366694126429298,0.0118268915446234,0.0230386776029961,0.0136900776268133,0.0330184358512811,0.0315557535660611,0.0149155261938043,0.0246781405637863,0.0403515954822561,0.053006715849405,0.0452755015179253,0.0345964779258361,0.0137497373568874,0.0221729492141238,0.059648497206214,0.0125453496628539,0.0259986496645524,0.0363339973469942,0.0306774781662999,0.0969424682865609
"2018-03-02",0.01321622176741,0.0357259949974066,0.0437596182515032,0.0242402503946019,0.0261391680451072,0.0423580974562229,0.0431945629217625,0.0153718577508593,0.0186478452731808,0.0195394403400547,0.0267954301419372,0.0162722381719734,0.0328784436692019,0.0133290789789267,0.0228984827547676,0.0137668468199338,0.0355171543838717,0.0341727832552687,0.0167933808542563,0.0200221734832659,0.0402730847833078,0.0524462604671974,0.05119946477187,0.0334518094312142,0.0194584505817272,0.0213409711488521,0.058838972966672,0.0159633748438389,0.0313225012045377,0.0361839093908755,0.0272385922059828,0.0976435384924123
"2018-03-05",0.0137958842827819,0.0403910239164586,0.0466409501398169,0.0251437306212693,0.0289863577940407,0.0410110569595143,0.0402955484101461,0.0140336095377658,0.0196486991606162,0.0190993124965883,0.0262005439381517,0.0161088905853015,0.0279396846446822,0.0147183303289477,0.023901394019295,0.0140942987441019,0.0317981833536726,0.0339716105846611,0.0169632996394183,0.0216656330000388,0.0391865674148305,0.0531868340500994,0.0490193420861156,0.0333307332240584,0.018664516400709,0.023053376216514,0.05925594607269,0.0152508439554033,0.0305650589376258,0.0343209805176863,0.0294501482888505,0.0983076106781485
"2018-03-06",0.0135663072543339,0.0414025461145546,0.041587340130266,0.0245793468245568,0.0280339498325349,0.0422627351716206,0.0393043873342096,0.0132371386281616,0.018886320963974,0.0205924428943599,0.0261951932557558,0.0164736087298377,0.0290195300589167,0.0137086738581782,0.0269606163549094,0.0153773426191023,0.0305196719961822,0.0400266510224909,0.0153408967249414,0.0225360633969066,0.0401396534842816,0.0459190111382466,0.0472306496037652,0.03618109642222,0.0185321256709612,0.0235961611058147,0.0560500118814901,0.0145594748384942,0.029125823805457,0.0409333264618979,0.0287011726255629,0.0994207297960156
"2018-03-07",0.0135190505161069,0.0357555772183215,0.0467751805075704,0.0245194992752817,0.0286591902354323,0.037452000226473,0.0404587854908642,0.0145090009004581,0.0166035217966954,0.0202597193066489,0.0267910365116376,0.016953868658305,0.0299870124868983,0.0161044772862697,0.0281361008455068,0.0155764662489793,0.032749341746538,0.0355507683120154,0.0149061997818372,0.0221575112176914,0.0367566439904414,0.0460424268191255,0.0457967729265076,0.0382534333066101,0.0205398908749746,0.0240115244655731,0.0565512983712534,0.0161298650640562,0.0315130801254933,0.0390887569180356,0.0281452227881219,0.0997467757802763
"2018-03-08",0.012646208791309,0.0327705705168573,0.0501106597441134,0.0241914636976266,0.0235429662743486,0.0399542179071388,0.0394963718055499,0.0141943444065576,0.0155947941134431,0.0207056462494316,0.0248505330914155,0.0172718064626971,0.0259353755919385,0.0195278042767489,0.0275461084025377,0.0144595854177508,0.0335672407258654,0.0314166854157063,0.0149164414941362,0.0185073218848008,0.0353033153682586,0.0518471401700797,0.0494818146669141,0.0367386541146517,0.02038801135137,0.022386894760091,0.0628383783826512,0.0121157285193804,0.0316126600170847,0.0429658965287365,0.0288381581818262,0.104277201668983
"2018-03-09",0.0142917386711468,0.0344285806633335,0.0488199655101993,0.0219669803837946,0.0237467973286424,0.0404874070158413,0.0454685245301879,0.0141015829976226,0.0169623401300359,0.0196279375249399,0.0255617992173713,0.0188189796260391,0.0246521285404412,0.0167245602668029,0.0250765305778319,0.0149929463754108,0.032632172582917,0.0280893582330619,0.0164569164805411,0.0175920097065463,0.035337685926152,0.0507952323043501,0.0485119585958665,0.0317659640449002,0.0210975209663547,0.0217928790061397,0.0651713577668813,0.0114437813495356,0.0311822123498842,0.0487015002158443,0.0297438630111071,0.103956788100276
"2018-03-12",0.0136105926367785,0.0320702108758306,0.0482705679634151,0.0209795757564188,0.0238364564440581,0.0404002487949904,0.0420711409209988,0.0148835192329524,0.0165210745525197,0.0235527857926682,0.0231732651628421,0.0165414822073973,0.026871129232909,0.0185488876879916,0.0290286344063492,0.0160143263703852,0.0319267607478585,0.0295997265303708,0.016650529563335,0.018901341987178,0.0349764962475842,0.0510506287732235,0.0484910840842201,0.0313489437763539,0.0206990482749637,0.0200269393418814,0.0671496922253836,0.0118751911109046,0.0286417186396529,0.049415183208043,0.0278451466581847,0.105027670792357
"2018-03-13",0.0144366641530148,0.0382773130740375,0.0494977469994426,0.0211645057461119,0.018989013940501,0.0421496457312525,0.0406219755895159,0.0171703720077226,0.0185925131862497,0.0261057970299892,0.0224004188769101,0.0178189097270105,0.0267501874699616,0.0209452643786631,0.0180405979278784,0.0156765507289102,0.0338434822010762,0.0282201595437449,0.0159041453849865,0.0178926188443329,0.0375739722547931,0.0504368880668433,0.0502546600771443,0.032146172845692,0.0205909181033002,0.0178376915851715,0.0680821739478881,0.0113192566345244,0.0229531860236159,0.0531467103823911,0.0277478081637167,0.103412679373608
"2018-03-14",0.0142853480151428,0.0348363021299746,0.0500231885101378,0.0249636858665161,0.0176628624861268,0.0433763772513113,0.0401151147043781,0.0170135795479089,0.0202672435198088,0.0252689099098202,0.024374005925265,0.0186308759422879,0.0228773661291178,0.022830963706122,0.0191215075182634,0.0160322975188815,0.0349068171618912,0.0278051868138833,0.016423344546293,0.0192387274325653,0.0363348289367083,0.048338894483311,0.0479632508971294,0.0328813167409921,0.0221147990055682,0.0171094549582572,0.064572181623186,0.0119741748404236,0.0240133761222747,0.0561885943516256,0.0273097796845564,0.101145643720272
"2018-03-15",0.0143029131630322,0.0361051539105486,0.0455521954614501,0.0268903519497433,0.0158574826344471,0.0456748019653478,0.041049213222224,0.0173539494861946,0.0198916466924769,0.0259778138184603,0.027510887917467,0.015991604921531,0.0258448073084603,0.0245192579020363,0.0185547135326842,0.015701294255938,0.034394252694589,0.0296328441172813,0.0151146336802162,0.0199979722055146,0.0371201666469433,0.0493925131152306,0.0483505099365426,0.0348045336423181,0.0204144328799348,0.0150752907303797,0.0570839237195019,0.0119826392755853,0.024080719924848,0.0562629812316571,0.0270709553309365,0.102443542726479
"2018-03-16",0.014164887096105,0.0397343247649945,0.0471353939836499,0.0263742577933273,0.0165732956109733,0.0427746123569746,0.0369360428804733,0.0151819003992251,0.0202008450124016,0.0229097696370628,0.0259763405665598,0.0167268621744738,0.0264550104209828,0.0262231570112312,0.0148385208690383,0.0181908075504804,0.0386872617797518,0.0293779423694119,0.0161312996170953,0.0234866723842412,0.0341612450859927,0.0464947840779696,0.0500035917895541,0.0328227632207135,0.0222724801079392,0.0175554984663368,0.0583332966144317,0.0123365014175562,0.0226354929859543,0.0529747708018882,0.0282353562803693,0.104095014872841
"2018-03-19",0.0128900098122051,0.0384582782689326,0.0478131095006317,0.0250385582694053,0.0156915363225998,0.0454510823333248,0.0377354244080623,0.0148139140477841,0.0161172400707378,0.021320399545977,0.026532476075764,0.017840878479742,0.0234842996174695,0.0233547748438347,0.0159949851097494,0.0162145320353077,0.037323007256992,0.0262217872518503,0.0168747228182939,0.0222926392739983,0.0331464569934743,0.0531334211962738,0.0521041271013221,0.0327730511817892,0.0227616245809838,0.0168268897624905,0.0626618405105005,0.0120736665053509,0.0225507657271234,0.0508982525509603,0.0300140981856319,0.109592150361437
"2018-03-20",0.0124253798501367,0.0346134342096926,0.050295923953137,0.0248429539762517,0.0155267250170038,0.0425418950063561,0.0329818851656947,0.0143272844083083,0.0158781499662034,0.016373629707678,0.0278825902740693,0.0172748360373346,0.0238529300902156,0.0229385640739858,0.0152181491105836,0.0173670942536465,0.0375913754919543,0.0274213326925837,0.0152959318478693,0.0221524489649372,0.0407193204204625,0.0534425448685998,0.0509887482999743,0.0361650226515431,0.0216297406808305,0.0211969298992845,0.0598763632502328,0.0116585683909833,0.0212822143843286,0.052368398496291,0.0327242256809507,0.111145408878877
"2018-03-21",0.0149291026892266,0.033780865257515,0.05298797270749,0.0250624522495426,0.0152422921706036,0.0422449504521116,0.0326179746620405,0.0140788947566018,0.016380424060367,0.0155033567109746,0.0262831325327853,0.0179259575399849,0.0272640133887178,0.0221814755760915,0.0155123049379811,0.01662573482926,0.0372707919470619,0.027323325958797,0.0158168677684479,0.0195050267751401,0.0421899305811019,0.0516304476531423,0.0565826498817199,0.0355861663263592,0.0193929811766321,0.020427295191818,0.0590672798850326,0.0119084664595899,0.0207588675404457,0.0502795254378053,0.0338348050013481,0.109804667894264
"2018-03-22",0.0150556973958531,0.0317037546839343,0.0605368468508862,0.0204361914592661,0.0161866374474995,0.0401841698403277,0.0312190180214525,0.0176940031261514,0.0139464976612257,0.0144202876481273,0.0243248066025513,0.0195335030697818,0.0260139012710866,0.0203021881472962,0.0139726645288061,0.0153819277522258,0.0508008997207885,0.0224750241208167,0.0143355834921868,0.0174660647567022,0.0374369712986776,0.0507061232927206,0.0630929091508651,0.0291276077225767,0.0241875832169058,0.0199717167431951,0.062217718844997,0.0120803887653292,0.0240817619347839,0.0498784241554494,0.0337846939840316,0.107444433293502
"2018-03-23",0.0146583399448516,0.0197994152145863,0.0582409376633088,0.0217127578294078,0.0149955599384701,0.0446331718326348,0.0319057044909833,0.0169127612126327,0.0129830201881996,0.0151013659356456,0.0246627431228964,0.0185683595347753,0.0265120792804235,0.0195383267559789,0.0115968065540034,0.0135219905642106,0.0524027506347548,0.0219880426891822,0.0145175512862449,0.0171955771413414,0.0412406040823679,0.0524944476747017,0.0680833661579552,0.0314692871513736,0.0235355962174476,0.0191545516846021,0.0600855547151433,0.0121694931967342,0.0255868583672436,0.0559623308025321,0.0309719500022939,0.107798698133073
"2018-03-26",0.0147074842971216,0.0217946707179538,0.0587278904454903,0.0241232339160179,0.0148073159774538,0.0372841914231586,0.0314450332093162,0.0176421462318292,0.0139788400797597,0.0174732036903143,0.024311780272992,0.0206043037832755,0.0247328775976044,0.0232261390985721,0.0115425879354273,0.0140870904611921,0.053034398224739,0.0253858126688891,0.0153235319389782,0.0173726478207242,0.0330037680972486,0.0470624109132187,0.0662368197996179,0.030518868961575,0.0262988022245858,0.0211807023675068,0.067877724788798,0.0128204435051856,0.0254119329763369,0.0515854971625583,0.0304698245311711,0.105928024881388
"2018-03-27",0.0124711133207644,0.0209894365909278,0.0627492210454567,0.0218044255953198,0.0150103780275907,0.0346030002160685,0.0336908939683762,0.0153907461084876,0.0127932397612395,0.0191415031450462,0.0234511576317136,0.0189649799869905,0.0234428486965679,0.0224282643815358,0.0104764522001468,0.0123871380823245,0.0644795713581109,0.0231428359825146,0.0148433464273419,0.0193425123900864,0.0301904103075703,0.0467689920210086,0.0756029494079652,0.0284013752663141,0.0243560874907376,0.0219623563634459,0.0620823010515645,0.0111682021888183,0.0242433643452354,0.0558674396775696,0.0311098969152496,0.106643560047911
"2018-03-28",0.0123370677212938,0.0208323615200785,0.0606358327939271,0.0226214973005972,0.0141058315444276,0.0361077216186974,0.0317386291282774,0.0157187352078994,0.0122520838052257,0.0188744164767927,0.0254154652989899,0.0185455610474164,0.0257439564180105,0.0268519850760198,0.0104567262214013,0.0137644014220371,0.0642316514240844,0.0246694343330828,0.0150705043260209,0.0170075050389551,0.0332403373750511,0.0437788284206507,0.0756658907196408,0.0305742533186386,0.024344139663438,0.0221753689961743,0.0639173815289308,0.0121923994132932,0.0281647163560138,0.0488129665765351,0.025248514427713,0.104903835480685
"2018-03-29",0.0120929045485848,0.0217933265491088,0.0536312240256239,0.0213805658101479,0.0154157112777102,0.0509259516749244,0.0266822618824533,0.0135960399510965,0.0134806894307237,0.0180000184528764,0.0249407662103303,0.0180490547621222,0.0259071282375869,0.0339980815358375,0.0105617544651724,0.012558047031783,0.0611229901489081,0.0225749320183729,0.0149958869962469,0.0164688742016661,0.0431093281095949,0.0385992425585456,0.0660752830040752,0.0310931792113994,0.0343101106590862,0.0246722157402034,0.0608715244188693,0.0131907169047567,0.023580750668712,0.0470000749056744,0.0242689222951535,0.105052442312653
"2018-04-02",0.0125560467169046,0.0220383004030967,0.0477162983331671,0.0228967286893725,0.0148691590066368,0.0433012808475894,0.0280728896319992,0.0129235033190702,0.0143230166773004,0.0193508295979903,0.0298021697039061,0.0229260124028686,0.0254163360760707,0.0359729403527534,0.00970462254802343,0.0119471661384238,0.0683180321566863,0.0219785326152792,0.0139018608753754,0.0192772287781778,0.0360288715649822,0.0394350250281024,0.0653000458693803,0.0321737951251188,0.0385155297628504,0.0243610349639102,0.0590797088869516,0.0141134395505805,0.0223212456233843,0.0459567203656092,0.024030467610364,0.101391160778074
"2018-04-03",0.0129765477480119,0.0201072427310331,0.0442737056221875,0.0254457588438563,0.0149160789849796,0.0416327674404468,0.031506007842677,0.0127239240764628,0.0125864679316554,0.0168715875139719,0.0331784804626412,0.0269729531050635,0.0255032685572863,0.0389279860037887,0.0106828563763304,0.0119885235297013,0.0635154647456147,0.0195427767345413,0.0161279089649254,0.0168515058034087,0.0296603920148876,0.0399634523676998,0.0666963508027406,0.0319926004634023,0.0347194068562821,0.0256391537210627,0.055926459564287,0.0134037074859114,0.0232640535425413,0.0459425501200496,0.0308947002959464,0.105565359746605
"2018-04-04",0.0119914079311952,0.0195166945873704,0.0452470017684792,0.027502607482156,0.0170317669203303,0.0395629817096373,0.0349924121798792,0.0139811129878766,0.0146895152579726,0.0165340184919374,0.0456575872971062,0.0226207178624089,0.0266488525133241,0.0394318504057576,0.0104836258794614,0.0113737317533516,0.0553579793680545,0.0204551352164909,0.0159259373085998,0.0187713189490419,0.0274411008941327,0.0432398576964115,0.0624606350878879,0.0378171692271085,0.0327907927677066,0.0279095575747048,0.0496495321607209,0.0140074172469459,0.0226107914687013,0.0411610016503379,0.0338242031099132,0.0993116852449976
"2018-04-05",0.0124950109096461,0.0190580807500934,0.0460820180881557,0.0276323603224803,0.0169321433639851,0.0374002092005417,0.0309417390403393,0.0139065120411293,0.0143517747087817,0.0170160442540191,0.0451369225956241,0.0254935084229711,0.0232654123836227,0.0407409495231864,0.00996029525679935,0.0115476055515203,0.0563434670546208,0.0192708780077051,0.015277846465313,0.0180044015837886,0.0268744873058823,0.042114041001898,0.0686085760675864,0.0343852585084153,0.0336911776932343,0.0276312663273582,0.0534753971751227,0.0142956643472592,0.0206083003787241,0.0424017733511542,0.0320330674900576,0.103023810828985
