"","^GSPC","^DJI","^IXIC","^NYA","^RUT","^RUA","^RUI","SMIN","TUR","EPU","EWW","THD","EWC","EWM","EWH","EZA","EWD","EWZ","EDEN","EWT","EWL","ECH","QAT","SCJ","ICOL","EWA","EPOL","FILL","ENZL","UAE","KSA","FM","EPP","EWS","AAIT","RING","EWJ","EIS","URTH","TOK","EUSA","EPHE","EWZS","EEMS","EIDO","EEM","MCHI","INDA","EEMA","ERUS","ECNS","AAXJ","BKF","EWY","EUFN","ENOR","EWK","EWI","EWUS","EWU","EIRL","EFNL","EWGS","EWO","EFG","EWG","EWP","IEUS","EWQ","EWN","EZU","000001.SS","MOEX.ME","BSE-500.BO","FXI","HEWJ","INDY","HEWG","JPXN","AGT","HEWU","JPMV","HEWP","CNYA","HEWC","HEWL","DEWJ","HJPX","HEWI","HEWY","HAUD","HEWW"
"2018-04-16",0.028784005611909,0.0197039873582883,0.0190780043467689,0.0279282420294483,0.0138363737744115,0.0178377829172464,0.0273052631541096,0.0042562214901736,0.00247755382757568,0.00371261840008185,0.00559706296686434,0.00646166023455521,0.015657202643555,0.00629602308634822,0.00975934568252995,0.00654673025856232,0.00927904109799306,0.00421347102416857,0.00530659167687331,0.0157228709665225,0.00967482512433901,0.00374518829922091,0.00257596246931982,0.00745462713423684,0.00495186896012877,0.0176100003571859,0.00519354158961852,0.00707730987059191,0.00358345935128338,0.00219841548763122,0.00192661076479547,0.00514111556675996,0.0229222867643598,0.00870529280338494,0.00207361408804814,0.00223333963837293,0.0105602802088852,0.00710012259396369,0.0340325085564856,0.0221886272665075,0.0179442063646867,0.00280514522691469,0.00363490952143571,0.0216470187154776,0.00334070864687121,0.0331328770596745,0.0202733881698345,0.00918261429099304,0.0283126022361186,0.0042749790351361,0.00614187630554953,0.0300623301245638,0.0219997840664677,0.0118012513344861,0.0215290778387976,0.00728182433200017,0.0155780888449329,0.0105671329549468,0.00374004126611806,0.0185870064919602,0.00403887682084413,0.0097068866654509,0.0149659351895385,0.00733121668116013,0.0287557447888715,0.0172824306405606,0.0117404143079554,0.0161971861962829,0.0238598735376187,0.0240606417790716,0.0259003160840858,0.00167621360361662,0.00171476242556595,0.00224108296441692,0.015958663385035,0.00648772222607569,0.00852351708362346,0.00613425540539183,0.00824387115917703,0.00527387714972923,0.00300242516071147,0.00546950814114322,0.00613673697412442,0.00409980531483124,0.00387018783739593,0.00188002330584684,0.00222198826657033,0.0019609485978345,0.00251730226584204,0.00194253048873882,0.00225798423563683,0.00200115904718175
"2018-04-17",0.0281301930230748,0.0190963612474857,0.0190923682645695,0.0279619010013515,0.0131107318509954,0.0179532564908575,0.0268974853245469,0.0041223640929484,0.00249624754915289,0.00366315859735557,0.00555100886296576,0.00649867560963659,0.0161443295470725,0.00672194714924527,0.0099678229126413,0.00626965184266606,0.00953487816661421,0.00420318375681329,0.00562992438702708,0.0136972612657722,0.0100847426084558,0.00406542582143004,0.00265991955581874,0.00768187282500546,0.00481785829533714,0.0183259396527469,0.00525147313486461,0.00692434128930795,0.00326383506556248,0.00229116985651509,0.00192514194468901,0.00525266233692791,0.0230887645445082,0.00900317227775288,0.00199435987581114,0.00224548602683652,0.0112287780371861,0.00810941686183703,0.0354692441546964,0.0228747730201614,0.0181634150882004,0.00275032372687816,0.00364596309532097,0.0219426700456674,0.00345427013695064,0.0323825709990807,0.0195780444940905,0.00824765140926068,0.0265890325384032,0.00434611698241661,0.0063522571198479,0.0292622715009006,0.0203339947390109,0.0111821071806234,0.0208740711773899,0.00729068260102537,0.0154732919143328,0.0101975184789268,0.00355882362493095,0.0187247942326643,0.00403843656808506,0.0101157782912025,0.0153564905057642,0.00647081177290854,0.0294581111290313,0.0187804290473647,0.0121583246176149,0.0161484066852838,0.0244714535991692,0.024696700336808,0.0259108224578833,0.00162781782612132,0.00172755117834508,0.00228324185961339,0.0157539973704698,0.0065357030126874,0.00859146793246139,0.00612965477506845,0.00870614723126704,0.00533182115537446,0.00305998272915407,0.00551922660641161,0.00641858282095301,0.00410109344160706,0.00384938602246641,0.00191250679823624,0.00209457063907482,0.00217004018632977,0.0026347985425358,0.00203705589773421,0.0023079977043045,0.00195059204450347
"2018-04-18",0.0281000977013184,0.0183113327376335,0.0201079617255263,0.0272685309473091,0.0132460306699549,0.0195629338525459,0.0278500615172942,0.00422210689781506,0.0025572121111216,0.00372365679593026,0.00514663957139418,0.00711308436127178,0.0155454747222316,0.00635376095720839,0.0100967792272907,0.00634555089700877,0.00980026897907027,0.00416290652108724,0.00608007053510881,0.0145697985840495,0.00985563179911563,0.00392690049073311,0.00275590515122867,0.00764737702871955,0.00495105190754537,0.0186765552667273,0.00514960738396496,0.00730832253499203,0.00340859116640261,0.00213810509573327,0.00192234392438199,0.00524406002877146,0.0241158154117865,0.00880437638436815,0.0020963779807863,0.00231088712509584,0.0101118790907552,0.00774235226096029,0.0349961780802009,0.0227421283041441,0.0189242591714073,0.00268509376297855,0.00360139942821178,0.0211386275445195,0.00350597215965899,0.0320840090589653,0.0197623922706137,0.00861305093883641,0.0276121276182694,0.00417721095021491,0.006469793797176,0.0293339076477709,0.0219039367217153,0.011278044455585,0.0210135207724297,0.00712271418573526,0.0151695196412413,0.0099787784310722,0.00382943893805989,0.0184743465183768,0.00402422318065107,0.0100024232263923,0.014551084359553,0.00666039191263772,0.0288325833496497,0.0181503679627469,0.0116886164041819,0.0157362030059035,0.0246156218351013,0.0237230697257046,0.0258778321684927,0.00170451244336446,0.00174335686895758,0.00231538728820476,0.0161549390390241,0.00681732470762199,0.00881500431461833,0.00611000917475869,0.00791242091602523,0.00510837410526481,0.00305226854395765,0.00521156647612959,0.00620963545159404,0.00401345922246983,0.00358632578484725,0.0017792052745275,0.00210791784357788,0.00191357193847733,0.00250724163573389,0.00193918297127306,0.00224644354776515,0.00214258557937016
"2018-04-19",0.0284992398938413,0.0199762217941533,0.0190789376788524,0.0280367591595201,0.0130335173336409,0.018560714184279,0.0284736028529868,0.00400417124000186,0.0026133266340719,0.00369406320927533,0.00506210722906134,0.00676465832380723,0.0157732534030013,0.00648307187516103,0.0104331169970412,0.00643495436284327,0.00968823840591884,0.00424760789903932,0.00567910786742964,0.0151888849460705,0.0100814277402236,0.00400248999163492,0.00265829783653133,0.00730913940700449,0.00489714877249267,0.0186326899200471,0.00540068326847876,0.00700625916281531,0.00334242166488146,0.00217298151615481,0.00193141281918982,0.00554863608404433,0.0235728165071636,0.00854358150957447,0.00203493853588271,0.0022912356872691,0.0106729417794406,0.0074208841769079,0.0367662250632788,0.0219217575693205,0.0181402568502753,0.00269166447309011,0.0036456498929481,0.0217480712511186,0.00373841274598998,0.0315426774113293,0.019268785774491,0.00823687370404203,0.026909672231286,0.00429881849206375,0.00655971154186441,0.02970107664641,0.021612909179917,0.0118293061877492,0.020745156962616,0.00717510453963676,0.0145903624315091,0.0103944174423297,0.00374685529147211,0.0187058692986101,0.00367699925796138,0.00880573085130047,0.013806166602566,0.00716349017713395,0.0300618752431045,0.0192472264898624,0.0116909562379939,0.0162786811902856,0.0223339395964103,0.0228149313943033,0.0270860738332329,0.00169243986382999,0.00176386369189812,0.00234891586243027,0.0154927352726439,0.00683491726427233,0.00861491157814815,0.00692906386144461,0.00778237589219625,0.00496470829672206,0.00302761792263279,0.00560531663679924,0.00622103469129077,0.00399523129220084,0.00358989903787896,0.00188804149114623,0.00221643086509474,0.00185257774381347,0.00266121615424838,0.00191168548140593,0.00229094065117353,0.00213482892349344
"2018-04-20",0.0296066876657759,0.0204827788108274,0.0196348554034138,0.0300598834422546,0.0136407685527465,0.0183424085332307,0.0293468036423816,0.00405819702862705,0.00255331365457704,0.00357141575112518,0.00481456424487467,0.00719373476954273,0.0152723989674276,0.00684924480802127,0.0106917553056818,0.00609251095844144,0.00926812656082145,0.00409950505257322,0.00541190590390535,0.015340481159031,0.0103183723795409,0.00425507247325937,0.00265230133017312,0.00778560662958387,0.00377192726336808,0.0194494227290917,0.00556920356194239,0.00682762108576679,0.00317455594462206,0.00207256311584435,0.00194733956397746,0.00537764812767399,0.0236017991038505,0.00787111526098788,0.00198340869864767,0.00221606857257719,0.0106327470500145,0.00686666341616873,0.0341882674140582,0.0217086296400905,0.0192083879937108,0.00260217889087086,0.00343223993923125,0.0212070537689537,0.00364635821040215,0.0341306466169154,0.0195479012579328,0.00826062336164558,0.0275356307701924,0.00418875649344294,0.00617028394398039,0.0294437772591621,0.0218577391102706,0.010755660135863,0.0175112897930953,0.00750751084984561,0.0157380768611849,0.010216527428626,0.0037458342645058,0.0183932650241803,0.00365011420305714,0.00861853950519181,0.0148242165503633,0.00680500309532535,0.0301166958889191,0.0203453795166784,0.011680172633877,0.0168324080974116,0.0215958333549303,0.0229903026979889,0.0256326104997227,0.00169620470976333,0.00175614364447279,0.00230015439262542,0.0149962689676225,0.00689380629624989,0.0086081734012317,0.00664518106860349,0.00830560577245026,0.00519495764318729,0.00298064114279908,0.00546694377158001,0.0061246699008275,0.00397086760561356,0.00365936002695624,0.00179839141930702,0.00203015740554921,0.00191632403748228,0.00257011374411354,0.00192251180773769,0.00227900098325285,0.00209183066457737
"2018-04-23",0.0296312216911033,0.0201876415147947,0.0200270243253652,0.0295898385744066,0.0138273204473462,0.0187186486987192,0.0302927458618061,0.00405529686278701,0.002555654461007,0.00346241173292542,0.00483454423373024,0.00709702665060905,0.014335236885624,0.00672028892495613,0.0101972133897941,0.00587777220259945,0.00885721107142608,0.00424187139312894,0.00548690531513176,0.0153064371077179,0.00927705944623778,0.00401950853238167,0.00267604447082508,0.00711512666709415,0.00372473028865097,0.0191768102133439,0.00559242821864098,0.00603691272137783,0.0032831002943591,0.00214976235376802,0.00184238293936646,0.00526628341368987,0.0244837696313886,0.00838216118339441,0.00202081329338712,0.00238166331304382,0.0102148815065707,0.00739450897368631,0.0374807874707755,0.0235441887700853,0.0193740814498645,0.00261562503991387,0.00348071913175532,0.0221360187652078,0.00381788336857232,0.0326689516707519,0.0194319620626277,0.00846385213553847,0.0289784132081042,0.00415874048374407,0.00639315832166739,0.0303615466388868,0.021018112740581,0.011357561975877,0.0175089825954827,0.00697670914128531,0.0144856858479743,0.00991946500416975,0.00358385082270108,0.0182709652876762,0.00392849557622091,0.00881471895308474,0.0145656718692682,0.00649621047094295,0.0290522149083299,0.0189447071397319,0.0115898676003938,0.0165211133421228,0.0228013699031223,0.0225038386729268,0.0271945993440406,0.00169542546926559,0.00171862510135217,0.00227220734688406,0.014939789934788,0.00651052228090205,0.00850279530432193,0.00599134942635367,0.0077599610297023,0.00513114740306862,0.00296698123999579,0.00527116540391053,0.00640070949106726,0.00406548705471485,0.00333203179342508,0.00174703576217933,0.00201688472886791,0.00202491263348666,0.00252628657762959,0.00201261461514758,0.00227748871436687,0.00205625016895735
"2018-04-24",0.0295184657616942,0.0200698861957159,0.0191402758661688,0.0283939841866536,0.0130944409600002,0.0194440152554626,0.0295767899730177,0.00401385693830845,0.00285852077632513,0.00350578301894075,0.00456469271964972,0.0069669042518547,0.0149416696776966,0.0070441061507085,0.0107534699822495,0.00661246806177192,0.00910734141227847,0.00420654690141737,0.00539931096117627,0.015101250063941,0.0107116786729543,0.00409098483315755,0.00270128348473711,0.0069616956619809,0.00395904203510427,0.0189217266228757,0.00589437551913209,0.00613228448114894,0.00348662787524389,0.00217832357318961,0.00191006308882478,0.00523746075417715,0.0219679438466426,0.00826614838087083,0.00207164002142574,0.00228305293478088,0.0101384160953549,0.0076973609859601,0.0351769640331626,0.0221808533819573,0.0196960500155066,0.00277630487746609,0.00373344083362717,0.0229269462297157,0.00366424320884538,0.0316543483222721,0.0180396327709196,0.00841509274459798,0.0263911954394163,0.00444986151420867,0.00596255529658017,0.0290385826504335,0.0212096410982382,0.0120788004382465,0.0181853375161145,0.00771300976056633,0.0154689727553319,0.0104101999974646,0.00364291597452329,0.018484209644583,0.00381630722995391,0.0092617468831612,0.015141341922424,0.00668071533614881,0.0294744105483101,0.0205141696156567,0.0126253147804918,0.017349434261523,0.0225229102428363,0.022386831188017,0.0281213199705302,0.00171507624879705,0.00174146909570634,0.00236117123938266,0.0142525121705203,0.0065157998382829,0.00860626115217037,0.00679499704408521,0.00762740684334806,0.00496366590584893,0.00294353312195845,0.00533494606068797,0.00644165310502494,0.0036589763512555,0.00371512718460577,0.0018634373479173,0.00227411047976414,0.00194392008863676,0.00269518946281954,0.00210786203991607,0.00220391629425965,0.00212142045958872
"2018-04-25",0.0303248657690384,0.0205711763112091,0.0207488824784581,0.0300509308942712,0.0136334736312629,0.01904804124216,0.0306821147351661,0.00403026593057961,0.00286368110962082,0.00360252174512317,0.00487381489390065,0.00720846953222881,0.0137863156499724,0.0070050148028195,0.010414944141309,0.00713169373270922,0.00904664385111712,0.00425407116801143,0.00520630139547432,0.0146528613294241,0.0104441256637497,0.00424209381111601,0.00277592058658378,0.00699614035352378,0.00344175089953761,0.0177360204573698,0.00593154416811979,0.00650496769534219,0.00332408478617173,0.00212594571714144,0.00193779529567061,0.00495026875229712,0.0223004571262024,0.00821683901597749,0.00211450746817862,0.0022700157223293,0.00889157656336376,0.00692882215665943,0.0353625553948526,0.0221057884968028,0.0202932263644226,0.00247406099304042,0.00364472214117763,0.0232190367411769,0.0033836661962075,0.0317884958071396,0.0188749997451884,0.00810284716665496,0.0277311658223587,0.00429365222132451,0.0063894841455294,0.030578636590175,0.0217088859513861,0.0124351283466186,0.0187016829639076,0.00705160137974626,0.0148532183456685,0.0102336067678159,0.00385031560573441,0.0182627605818653,0.00344576038375611,0.00866569853789412,0.0150102233529722,0.00635156286426264,0.0289183194784244,0.0189910663241397,0.0123340575172531,0.0166489567982149,0.0228371523448301,0.0226873318496432,0.0272282434037615,0.00169786464926112,0.00177768028343627,0.00230536701715402,0.0141217542434612,0.00617493964727954,0.00846877077033141,0.00639956741246728,0.00745952705181025,0.00520807271253069,0.00296399914352254,0.00506128370052191,0.00676182068265024,0.00389048857805255,0.00394616881489273,0.00179864072607245,0.00215999447392157,0.00188835482018789,0.0027694929275696,0.0020745952339917,0.00224081248991405,0.00210393341383479
"2018-04-26",0.0301464625600826,0.0203852376042206,0.0211314274780127,0.0307384119833684,0.0136192788344885,0.0200600527243405,0.0302863034003209,0.00390259362412593,0.0028742096366985,0.00358631694304341,0.0052992097485807,0.0066073062986825,0.0141141792495624,0.00714612686305352,0.00995599897114788,0.00696166022740895,0.00893831009269944,0.00433305077016895,0.00547801615634823,0.0141357856032586,0.0107987531060902,0.00404266426091249,0.00277079057661775,0.00667029750145738,0.0035664810119567,0.01908573556033,0.00626859531489692,0.00671746478361819,0.00316068973232397,0.00220889992821921,0.00181479232748273,0.00500247973523239,0.0227551437666347,0.00846016857266856,0.00209931537049405,0.00226339384451081,0.00946821460521575,0.00657679578228216,0.0349397362541163,0.0220503843508216,0.0204750143494745,0.00249546845927998,0.0036682471818082,0.0234673880775489,0.00322798900558903,0.0343448502687563,0.0195365015057523,0.00805674027592845,0.0290982043828153,0.0042438726264302,0.00653891950005493,0.0295499991775736,0.0218457335266611,0.0129210597508946,0.017955938088879,0.00718231545972065,0.0130450015447108,0.010029902482574,0.00370969671349636,0.0177166804056986,0.00363557590340073,0.00884134647932039,0.0153704612446534,0.00602429685550625,0.0293245006824704,0.0201656639859859,0.0121860064989855,0.0157100319020722,0.0219585906966655,0.0215939995470425,0.0258500211034359,0.00164848518462795,0.00170799337575848,0.00228394581672184,0.0143737612685151,0.00602227436137449,0.00810383114201759,0.00665692757093787,0.00758927133952783,0.00494337852311763,0.00302212985929644,0.00481714264478633,0.0064532528795672,0.00352817142735313,0.00375702052596912,0.00186394350510256,0.00217021130882189,0.00200367119687915,0.00254897414933702,0.00203553044531411,0.00219573471454319,0.00208359592175055
"2018-04-27",0.0313853723435931,0.0200859333142262,0.0208902018170675,0.0293302634754764,0.0140559113113662,0.0192373900886198,0.0298200938874725,0.00404824870198086,0.00274888141402533,0.0035415619424723,0.00518910192034886,0.00669662167306153,0.0145605204586025,0.00690809448947772,0.0104785725864345,0.00645938082747703,0.00894958524068908,0.00443232465582594,0.00562974453207371,0.0138701820643801,0.0109709257409511,0.004072833059006,0.00266619792354994,0.00680367311084925,0.00348181397024156,0.0187494323802467,0.00627252244729356,0.00552256886696854,0.00337269662940952,0.00213755127134866,0.00179269064312191,0.00501594157884466,0.0223035606496806,0.00805113591957904,0.00215637284864333,0.00233471753811025,0.00860598284957534,0.00717450551149165,0.0359170416474714,0.0201371995987585,0.0209543334498221,0.00248563356655767,0.00356823943685379,0.0230477010291985,0.00308166021576996,0.0322219038339274,0.0185729416844408,0.00801293435287721,0.0271300549359704,0.00406894355591101,0.0064563123216032,0.0314173936991194,0.0228218734681528,0.0113777642666966,0.0198379834859676,0.00703077740507304,0.0137370799884305,0.00958591607179065,0.00373681605517537,0.0181860879794261,0.00365416492383059,0.00869967260589932,0.0148325579841196,0.00643240821918933,0.0301478282505322,0.0199142504881679,0.0119176646934465,0.016796894108869,0.021601273832343,0.024920503944091,0.0280557728225705,0.001692349407084,0.0017552479988201,0.0023442963076143,0.014319010503613,0.00608132926758983,0.00858361028159142,0.00621360721033348,0.00718796741791682,0.00486078889872326,0.00300024406919332,0.00497628613638712,0.00652565413706384,0.00367357315606101,0.00368274007602263,0.00183768841869456,0.00210377173402685,0.00199521671697419,0.00266190089858011,0.00201091082577995,0.00230541129472877,0.00202570163756578
"2018-04-30",0.0318144088009313,0.0200104427726643,0.0219965090285517,0.0306138684298348,0.0142932351589122,0.0192214564069991,0.0302145043460756,0.00373904941053618,0.00280528882241028,0.00351574687709461,0.00518594236891019,0.00604515425733308,0.0133418327501972,0.00668845714481462,0.0092024846801026,0.00692921582819191,0.00783561334543298,0.00433262507336255,0.00583368390996663,0.0127462107173845,0.011539108366411,0.00427568028022274,0.00258290039442482,0.0073168494409755,0.00324798089798133,0.0191757581131661,0.00619750403906443,0.0055400537634841,0.00342173847491473,0.0021856886552727,0.00183349618721065,0.00478936807532388,0.0226903033033269,0.00743303229419232,0.00211135405917985,0.00212921904381247,0.00940210816302381,0.00674590935037833,0.0359808778839662,0.021459987566904,0.0214929632459857,0.00240971316156955,0.00347772270358383,0.0229670668543413,0.00292074553643895,0.0332060813417593,0.0193555035781631,0.00782432870337695,0.026490930609926,0.00424122402834762,0.00617469093557113,0.0298879510881395,0.0219578515844876,0.0119559336833917,0.0196295437422712,0.00715609093743392,0.0140050384095356,0.00976289297553326,0.00367132558167164,0.0176988823556124,0.00377741002542127,0.00895586009136435,0.0151281848471766,0.00635815317355745,0.0287666941797435,0.0204163192758462,0.0123474845578916,0.0167473171014765,0.0234711670934093,0.0232940496246919,0.0288868285149958,0.00168979326637336,0.00172703808069163,0.00236350545742247,0.0140454538042244,0.00608994975848742,0.0078414656945654,0.00668610622740219,0.00739243254793432,0.00495276994326181,0.00310126569681378,0.00515354800412542,0.00641514436101073,0.00340526798924277,0.00383470098280971,0.00174588639392843,0.00212519729698688,0.00184313457748768,0.0025910587674567,0.00194769595127364,0.00214473079604548,0.00204325637679867
"2018-05-01",0.0305209832581338,0.020326366874662,0.0205620595444797,0.0309942566332493,0.0137017794088225,0.0178463839683484,0.0302841140921322,0.00393419660395697,0.00269918360926743,0.00372363617176494,0.00494467320200591,0.00610122704898556,0.0142366360306146,0.00710836413697815,0.00925484894818125,0.00665850968543755,0.00828366951040493,0.0044507680821889,0.0054593270686262,0.0134140171736805,0.0113348541238921,0.00495323300767862,0.00259143955381004,0.00740638437519027,0.00346455496631034,0.0165978181702924,0.00677907960123105,0.00589423559850193,0.00345057590577496,0.00223257305547512,0.00185495217536082,0.00521244625993336,0.0210125802167902,0.00750600768610399,0.00215536939161221,0.00220662251971077,0.00936157459574795,0.00676482303345519,0.0370682931372944,0.0224543520073457,0.0210943768638027,0.0024283069785293,0.00376292738239857,0.0227787719846119,0.00310438148224146,0.033534926573086,0.0186013810629299,0.00797011945890136,0.0271196536200301,0.00431250601604896,0.00610936290234009,0.0297830444319921,0.0212180286722003,0.0119505151686282,0.019239015096867,0.0065877761512141,0.0150751467206899,0.010046135754471,0.00390107246152552,0.0165625930219059,0.0037290145919817,0.00966578269053209,0.0153556523382004,0.00695890402092948,0.0286737838347151,0.0214737601247246,0.0117262725837705,0.0168557602152531,0.0228611292427268,0.0243230881447402,0.0287458563280475,0.00172760353234231,0.00176442505287608,0.0023003807977411,0.0137949001059391,0.00610923736789413,0.00818115030096749,0.00625312036081085,0.00795487031682791,0.00505407418212128,0.00303421701277619,0.0051495807203199,0.00639057628115412,0.00347407956003488,0.00378534559158078,0.00177113429715285,0.00208283929128647,0.00200796858289202,0.00261795766986675,0.0019630846446913,0.00223450455177709,0.00199313342547931
"2018-05-02",0.030114463725369,0.0197569197033141,0.0226425486680856,0.0299878400561935,0.0133022394370133,0.0192397822788159,0.030494191517481,0.00375227293689962,0.00276147495690849,0.00366549501233875,0.00451862284852891,0.00621759477889391,0.0134361589802217,0.00715846971644755,0.00935766604858594,0.00686711949490827,0.00931412935492117,0.00443213209092411,0.00544106075245914,0.0139138544358431,0.0120256991401991,0.0049461204892909,0.00275062249489989,0.00710007210889371,0.00333913284408613,0.0177377300616118,0.00652293510575195,0.0055297950970955,0.00345915945497276,0.00234533369039346,0.0017702220409242,0.00468496656419785,0.0217096037836533,0.00800665033129301,0.0020801194369194,0.00217339292098445,0.0099967715473813,0.00654541402962015,0.0371379956422981,0.021831316682389,0.0204762887624994,0.00260606772642601,0.00358544265818749,0.0246610644699551,0.00301127547493071,0.0319566019977731,0.0182851461748903,0.00786982840281244,0.0265186816694653,0.00403597206210879,0.00558092656836993,0.0303450407791248,0.0197743505746838,0.0119443396920341,0.0209604165812763,0.00633002712275401,0.0136705654612683,0.00971831739321785,0.00361425278612231,0.0165458299670368,0.00371868840561304,0.00907981619549463,0.0138944796506451,0.00670166600213655,0.0304116548322592,0.0207473372939838,0.0118191251118248,0.0165960281362499,0.0240123014379904,0.0229705748756809,0.0301960721059002,0.00168279267640895,0.00175841788393195,0.00227128148367175,0.0141291318046562,0.00668452099348051,0.00805363678352634,0.00662877405136328,0.00786207060934556,0.00487154513577345,0.00301512854498292,0.00514590448132317,0.00645021435161491,0.00343842360818685,0.00375043039864662,0.00180439377020182,0.00211047115315763,0.0018315822350944,0.00263785026827068,0.00192883948151746,0.0022313438854417,0.00200797576567964
"2018-05-03",0.0307817333143738,0.0197803163421345,0.0221857677667424,0.03085914777135,0.0138158301692071,0.0188061437938558,0.0304595114902918,0.00391772643767374,0.00276869533368249,0.00358854482482903,0.00454477490522459,0.00617674338068746,0.0134030239089597,0.00728831073682378,0.0092943118983042,0.00798357261686023,0.0089157695032979,0.00486964444192694,0.0060908517809428,0.0141563709883392,0.012582938382409,0.00514337976830988,0.00249592768963636,0.00680084392390409,0.00331046506538832,0.0171669770102007,0.00690304562116824,0.0057363270340391,0.00341463499026352,0.00229071873564012,0.00182742480630231,0.00454248032257948,0.0224746500642972,0.00767343502300737,0.00214813749326797,0.00220923066963655,0.00925586508166464,0.00706043439827742,0.0372343847722894,0.0209109080357565,0.0217101292198385,0.00253264275342345,0.00376312464073705,0.0239601170635579,0.00302983379902889,0.031310101392147,0.01895736272943,0.00792968583244297,0.0261914912926913,0.00414221513733691,0.00500087882206286,0.0296228960109587,0.021553956130833,0.0113175846050916,0.0210536954235257,0.00664160520120333,0.0147376241054822,0.00936424107719436,0.00367678271316871,0.0176095496793427,0.00381288169217375,0.0092018784859718,0.0137932086282741,0.00674302383941708,0.0292160877111844,0.0203369530886429,0.0119396790911232,0.0167771252434443,0.0234528301652216,0.02198128636266,0.0296061304731229,0.00169082042326933,0.00176704951172189,0.00235363416499015,0.0141032190122242,0.00605328647193398,0.00795855096532765,0.00582423886061706,0.00744912722772345,0.00455789406085322,0.0029527024603725,0.0049556087251273,0.00651890027176612,0.00346205488272088,0.0035288304663132,0.00206741138578572,0.0022009287075486,0.0018467573039221,0.00268742787192118,0.00198384181038043,0.00221512819123317,0.00198698451996836
"2018-05-04",0.0303327946621061,0.0201876145656069,0.0216838142436911,0.0306109891830616,0.014497088473984,0.018951343641351,0.0293507869612828,0.00391197079094472,0.0027816754063618,0.00349740345869503,0.00462166728949845,0.00647054467919715,0.0142619995936638,0.0076843626403669,0.00913791615093177,0.00803539039990983,0.00887481458800895,0.00494399638659106,0.00570121909958999,0.0150072863635279,0.012360631597676,0.00504905710499877,0.0026002067880775,0.00739800150999534,0.00345044846325531,0.0171789887411476,0.00602335844032582,0.00554691379330309,0.00338557900165258,0.00216517427789592,0.00184066945666062,0.00455692069502413,0.0214061722686358,0.00730953339987936,0.0022020239154193,0.00223480653475937,0.00962281102672542,0.00687769131479774,0.037098792266142,0.0207806619744022,0.0195354363531926,0.00249737450847184,0.00372926354575081,0.0241402128051454,0.00313160550251799,0.0325542975251963,0.0172983168248196,0.00769239171078663,0.0281750645144509,0.00409584594627792,0.00474473273714278,0.0300940302468458,0.0214776552612266,0.0116196309145868,0.0223424264491888,0.00686296349200667,0.01346120751425,0.0099160905735091,0.00375659263540337,0.0174001635957548,0.00418748499436538,0.00930918892174291,0.0132236417454426,0.00630554612587162,0.0306138336759739,0.0209638587647869,0.0113497159411896,0.0164213541109833,0.0230019155753799,0.0224200917790923,0.0301274590977334,0.0017294212618888,0.00179570567788133,0.00226554517224052,0.0133545407774342,0.00644704645485929,0.00778592386292082,0.00629465035087536,0.00774396067691623,0.00460043414997071,0.00301340488765682,0.00497849297657549,0.00636270145782196,0.00332822437029115,0.00351166656462643,0.00184609371048222,0.00209335009698452,0.00191162960220927,0.00265178309785711,0.00196027798349148,0.00223472448521629,0.00200790784356845
"2018-05-07",0.0302270034597225,0.0206535741516288,0.022169810717907,0.0304703920755417,0.0129002657508585,0.0189039782660094,0.0296848132536275,0.00389322405766638,0.00282115946888443,0.00351186638382285,0.00451286677685778,0.00633130587513378,0.0144878969795569,0.00743134397487788,0.00889257760905767,0.00818764246473276,0.00887354678565004,0.0051459417358895,0.00551291130738319,0.0147637332268428,0.0123908747916147,0.005451588512961,0.00261127308378251,0.00779606839950508,0.00341174542449235,0.0172944142067972,0.00641592104366758,0.00551231736194006,0.00351545420909649,0.00223081613777034,0.00194479769702349,0.00470864180306167,0.0220580611972166,0.00765922632397351,0.00224213273274808,0.00229548675621981,0.00991965104225558,0.0071724310254066,0.03686527457839,0.0220675400126006,0.021035586371841,0.0025625705427941,0.00409557015246155,0.0242119495781017,0.00301678331406428,0.0329240284037467,0.0180260651171238,0.0076114522176571,0.0258088705843419,0.00450038944358063,0.0048856729541571,0.0293729607851874,0.0213927132341068,0.012385491856525,0.0211076936047585,0.00666525969227311,0.0148383801896065,0.0100075813609429,0.0037375176178615,0.0161457226666395,0.0038188437549318,0.00931646227407226,0.0129088862906155,0.00649961047194987,0.0289482680374607,0.0202416787393883,0.0122168202872863,0.0161843465669379,0.0225059027522823,0.0216301133811786,0.0290375733300065,0.00171469573873244,0.00182084946307712,0.00235085555257298,0.0137974956489784,0.0065730092113654,0.00766260087825219,0.00624988951267228,0.00778942122555783,0.00493854944623733,0.00320645885141,0.00521253118611103,0.00647631161194787,0.00329903392439208,0.0038310457399624,0.00185893193296909,0.00204037980667374,0.00183874892351247,0.00257510987352064,0.00194502043066392,0.00222871934710978,0.00201000545822544
