"","DAAA","DBAA","DGS30","FF","MORTGAGE30US","WAAA","WBAA","WGS10YR","WGS1YR","WGS2YR","WGS30YR","WGS3YR","WGS5YR","WGS7YR","WTB3MS","WTB6MS"
"2015-09-24",0.095528852338084,0.0916371650056782,0.078682057748442,0.0182319326077423,0.0871769230943338,0.123787572723569,0.100974370749939,0.0676345151760748,0.0516289673444559,0.0298833522737433,0.10402131623334,0.0222043987373754,0.0317690751851512,0.056324055080299,0.0159207986595019,0.0245946470422698
"2015-10-01",0.097145216928718,0.0886998158453114,0.0791040600579114,0.0177545258118251,0.0829260897662741,0.129637176957449,0.10127883654673,0.0674981171345365,0.0552524540463006,0.0317670854867804,0.102206049018143,0.0248519565022464,0.029461208567167,0.0571288343745107,0.0131050117799121,0.0221835611761842
"2015-10-08",0.0978334902817645,0.107073363677181,0.0796143974573621,0.0123501360775201,0.0680252527676698,0.129561175033358,0.106999903119894,0.0709801328004746,0.049918480831424,0.0290148218507397,0.0977226379619349,0.0246234980311029,0.0349553627520414,0.0576386050760328,0.0137533967671474,0.0199353455143527
"2015-10-15",0.0897763334869577,0.105303716990543,0.076780416562241,0.0144648467377618,0.0644680387334033,0.129195589017719,0.116618617172312,0.0694027025882476,0.0559563480322091,0.0283991289610166,0.0956817716183605,0.0251277350086324,0.0366494059888745,0.0559682204992471,0.0154539780554384,0.0207531505470354
"2015-10-22",0.0919436422172238,0.111180664490129,0.0786372840112448,0.0130326627614328,0.0611731162563803,0.120669962761452,0.111345956590039,0.0746323611204773,0.0444819929881397,0.0279658892795654,0.0939293901203393,0.029611284059545,0.0431579343300607,0.0626459044736758,0.0153310391818301,0.0202609153584649
"2015-10-29",0.0897934951334981,0.104192098086744,0.0770302852882831,0.0121636382635533,0.0611146200827683,0.110223392063906,0.118346019264354,0.0732146927400337,0.041037620931344,0.0259266340596834,0.0931638164116539,0.0385507497121693,0.0486551455494403,0.0682135879004337,0.0187938490261389,0.0195803554859962
"2015-11-05",0.0956212434686195,0.104837482825169,0.0741567186663319,0.0117309928269552,0.0618527211285579,0.114822855433716,0.119781433364046,0.0784843641807158,0.039002096867029,0.0265096523500034,0.092188025172004,0.0353507273359614,0.0473425507410424,0.0645922280744328,0.0155391220131288,0.0181877855522874
"2015-11-12",0.101541411631292,0.108340665907815,0.0748107603342151,0.0101709741609834,0.0577322125748641,0.118420154876742,0.115624418831411,0.072622133047075,0.0409404621664348,0.0299499773069344,0.0885933555350293,0.035757066229325,0.0446225330314179,0.0613528171718215,0.0189797130131587,0.0205413441814805
"2015-11-19",0.0929341829166442,0.1098546337545,0.0736671004462963,0.00689575278032676,0.057800461305961,0.122297382899925,0.112232925892542,0.0738716854338081,0.0414513083061135,0.0293494659859754,0.0931399686664577,0.0347246902225532,0.0452129050906624,0.0632287395155125,0.0199662385984483,0.0233725581842736
"2015-11-25",0.0947918168064767,0.109207564269713,0.0704001835400812,0.00640099524128076,0.0520863951799911,0.121431520867481,0.117486696352882,0.0726468758631881,0.0436334592937647,0.0328497263642199,0.0864917192260769,0.0387684089968922,0.0440969264924448,0.0630504107650997,0.0205957126879565,0.0260615880524513
"2015-12-03",0.097892931052754,0.114102509331385,0.0735936282736346,0.00528793287272341,0.0553221879270077,0.115491393660585,0.117315992312567,0.0689206718256256,0.0415444895575956,0.0351576057546192,0.0907019161707511,0.0381323522858918,0.0406703933255737,0.0574337958139588,0.0214597431871156,0.0269724566482122
"2015-12-10",0.0993603399442844,0.111751360218592,0.0688321212600034,0.00519149478975018,0.0550026863045952,0.115824805277808,0.112563900944454,0.0676763176240452,0.0404260792202496,0.036579220026339,0.0966887242107453,0.0402528728892816,0.0409395409437254,0.0578989418663779,0.0221748062766726,0.0288367882030762
"2015-12-17",0.0944355969119609,0.110529514482999,0.0775694368419197,0.00542179208945266,0.0532666987074383,0.11458796639268,0.11427920292675,0.0654924930661857,0.046154385848743,0.0412139364806593,0.0873826833735938,0.0425521916761891,0.0389539054149191,0.0531460411195166,0.0254253108872949,0.0295888437796984
"2015-12-24",0.0964330471963249,0.107484928234757,0.0702358900109475,0.00472802494024776,0.0534319676726283,0.102916973998824,0.111531184339201,0.0614906130518173,0.0498706286140192,0.0426685041343619,0.0989659821197723,0.0476711371896769,0.0383411777376674,0.0535614046992023,0.0276429871514375,0.0330255489091151
"2015-12-31",0.0932236528543762,0.108614639445777,0.0718554954569631,0.0044744733889817,0.0563100952373703,0.0995499415548267,0.11520218844137,0.0688494464616375,0.0470538766915714,0.0427925200730148,0.09993167818647,0.044348392925897,0.0353896531155708,0.0544915897648943,0.0258123540437499,0.0321000023575297
"2016-01-07",0.0942647801872998,0.107982230535656,0.0712703494564867,0.00513536195675127,0.0521659052181452,0.0959437602841771,0.108743831960826,0.067451653551522,0.0478354043024053,0.0466382359618242,0.0937413964477367,0.0511248433207299,0.0377573846515966,0.055045500762568,0.0272171686643467,0.0376821927379286
"2016-01-14",0.0952826364526698,0.107111969126354,0.0654799366955351,0.00627615828195682,0.0529686785108574,0.0975260437502247,0.116790726701389,0.0625924952239147,0.0486891831411443,0.0477370429038612,0.0932091090187905,0.0499995281839195,0.0373252782765884,0.0508603488383338,0.0302822383312426,0.0378686265632181
"2016-01-21",0.0866126703354018,0.106304149371261,0.0647837062565899,0.00716368063047953,0.0507620721800165,0.0937536417841136,0.11129255440941,0.0638319354487233,0.0546228873958585,0.0503633593841395,0.0935932147821913,0.052913359591494,0.0361947765927445,0.0503817658530053,0.0339772397198362,0.0434489862647355
"2016-01-28",0.0885398359974402,0.107087974928713,0.0662293176690161,0.00800473637951352,0.0531308173524457,0.0898097256107192,0.114043245508501,0.059384908682255,0.0592833326999724,0.050123753179821,0.0945023466978255,0.0407108488579226,0.0382372329254528,0.0509247693106275,0.0362515315202534,0.0437356226795208
"2016-02-04",0.0803256139560222,0.10682283337908,0.0568581441958923,0.0101866024943033,0.0545963615664027,0.0860491406703352,0.116628283465585,0.0620457376016724,0.0631881801770562,0.0510153503129133,0.0989746306047804,0.0325384456006243,0.038694447337121,0.0533029724350204,0.0407683137105424,0.0480049424926489
"2016-02-11",0.0848541734264501,0.0998561043591915,0.0530718931031429,0.0123818045617055,0.0592168641014939,0.0819178700222266,0.109216394784454,0.0703544247086284,0.057680955741765,0.0505408487899255,0.0885370030104957,0.037639508938702,0.0464158493020112,0.0571719213175639,0.0415394012934018,0.0496049825388419
"2016-02-18",0.0679042369105207,0.0916045877373117,0.0501145882716382,0.0151355786249,0.0683847438623163,0.0756977752344544,0.101644106950658,0.0783401728058704,0.0614195306508186,0.0467066456362772,0.0775168191301367,0.0433426597840538,0.0560586710518149,0.0672540662807463,0.045976610419422,0.0528992066490613
"2016-02-25",0.0626251563725799,0.0854450299852541,0.0466583455032575,0.0197312169502999,0.0655782127277452,0.0683627264112421,0.0970088770066507,0.0802608545761345,0.0663998320423819,0.0535136743396174,0.0674006332215698,0.048998674222016,0.0575600840823427,0.0715153292384763,0.0530427142921818,0.0558986390282502
"2016-03-03",0.0565737228616108,0.0767105243666847,0.0491060235749926,0.0207614648257947,0.0753046553839018,0.0622187116755513,0.0852837313035916,0.083617090117791,0.0642288425723551,0.0566463324467988,0.0689888887097177,0.0500931607578566,0.062668413796822,0.0766265551915907,0.0549810307367256,0.0561908516782149
"2016-03-10",0.0527763062457618,0.0659504699382299,0.0478833162966504,0.0218544172284155,0.0850066241593135,0.0527154206149283,0.0750062296060666,0.0959720002120451,0.0602023311966405,0.0613265918188857,0.0712784430588436,0.0453956013853289,0.066531757344547,0.0846190339517567,0.0554521059020302,0.0580293510405562
"2016-03-17",0.0448413390995502,0.0545470499655414,0.049791940316704,0.0262865607539541,0.0815659523051757,0.0450719364218473,0.0590242441545194,0.0929799884737501,0.0686781780367429,0.0709701529837791,0.0636918934510341,0.0486879894676919,0.0768415797751416,0.0850898028946978,0.0643214580638603,0.0676099338360101
"2016-03-24",0.0413872137987779,0.0480463638699652,0.0480397536880741,0.0288362137299957,0.0852374666847756,0.0414723684744472,0.0521586523674957,0.0964284076297638,0.0688443297974139,0.0728542221944997,0.0638491750863598,0.0517405952938757,0.0770249192498674,0.0904903371168509,0.0648636763948,0.0687263046230373
"2016-03-31",0.0414992296277077,0.0411217099892515,0.0497816652153362,0.0298649998992184,0.0920147426972173,0.0399363616116526,0.0431238218637945,0.103938090099442,0.06884171659482,0.0654338338526493,0.0684467115464943,0.0439075410446691,0.0795737060894879,0.0914400018015541,0.0723313836159154,0.0687444844507904
"2016-04-07",0.0410983408606341,0.0361950117087167,0.055771306937314,0.0312391498449925,0.100905525125933,0.039311556626889,0.037340374122551,0.115154090156262,0.0608083613867083,0.054238964004293,0.0745615516930381,0.0394738473660158,0.0837011209567314,0.101590210222357,0.064940656793894,0.0636699321936707
"2016-04-14",0.0443103069462887,0.036581782718064,0.0638388760342149,0.0296181289460623,0.103420578453722,0.0407823759264655,0.0379531703371975,0.119282994839442,0.0548727192672924,0.0420858571029815,0.0812545139342107,0.0380543988349077,0.0843478563240635,0.103298027564967,0.0625064618606268,0.0577919509094934
"2016-04-21",0.0429123103515646,0.034826878314311,0.0690079784150017,0.0310764965752925,0.111210657135261,0.0377243170932088,0.0348074445244719,0.120880187838472,0.0523666222646496,0.0395882672488789,0.0813796217210534,0.0374053652024576,0.0890522998488627,0.104549011376857,0.0612335028117669,0.0519790392778896
"2016-04-28",0.0486346164272303,0.036830386778306,0.0711040732183467,0.0342071574366897,0.103016227667149,0.0416253710029215,0.0344469211229103,0.117111419902232,0.0531906153004385,0.0387738803552315,0.0849192295260119,0.0344236659255925,0.0837722304833788,0.100720952553173,0.0628957157557867,0.0543275365446016
"2016-05-05",0.0554882778375131,0.0367954232967694,0.0746401656269743,0.0328790295344141,0.105250091582037,0.0474879290861715,0.0357059057023418,0.1173215583908,0.0491002742530429,0.0343019044084445,0.087696313043707,0.0328726888746273,0.0797174707466497,0.102431386482343,0.0595956153031108,0.0487159658310541
"2016-05-12",0.0580675296511164,0.0405660411700072,0.074734788541885,0.0302941877492191,0.111870467173694,0.0549011918887455,0.0375414873923296,0.123927839918452,0.0428541324947095,0.0319241006459651,0.0851269039543559,0.0330108662565448,0.0814676810162548,0.105788932860939,0.0459918761254999,0.0419319731602825
"2016-05-19",0.0591631524117911,0.0445131234373096,0.075251658439266,0.0298313884791858,0.110818543837834,0.0559330103962134,0.0360772831233667,0.123787897516615,0.0404326975592087,0.0289902567686765,0.0876978917353797,0.0325776045775936,0.0836128443232559,0.103348003871518,0.0460447240124578,0.0419199195103281
"2016-05-26",0.0653418998618794,0.043937126397568,0.080670303131325,0.0310950535469255,0.10977964222867,0.0594374188984369,0.0401034919793275,0.124271388981435,0.0392331286554695,0.0273693164697273,0.0901378934912759,0.0270665487372983,0.0744800862749116,0.101998512766545,0.0451008578299943,0.0399773307492118
"2016-06-02",0.0671389642487238,0.0460833092803061,0.0811400602493382,0.0309025016937313,0.108281994454092,0.0624980784410322,0.0413062303428844,0.12581277625632,0.0364856670730584,0.0262435656099184,0.0957348807045789,0.0254279264029255,0.0731424092259932,0.0992060966438344,0.0426293789126238,0.0379661604606392
"2016-06-09",0.07635530389859,0.0534963693858884,0.0781356955370035,0.0293022394203026,0.106948688989224,0.071510782758293,0.0466067450074714,0.120543188010229,0.0361750726131111,0.0259477835520794,0.0916411867762121,0.0233652682225816,0.0688337155939524,0.0961496476303191,0.0399292420963226,0.0350590705084203
"2016-06-16",0.0733174747897993,0.05416881543649,0.0841597653938272,0.0305842614028137,0.108214275675285,0.0639384507591948,0.0482474486213267,0.121171307990237,0.03298183676931,0.024418584814614,0.0959455333180827,0.0235502584592377,0.0677289008212199,0.0983498475818053,0.0393701711460148,0.0338530670207414
"2016-06-23",0.0777009008632315,0.0595101080892234,0.0835172482419813,0.0259721489340069,0.107863972612748,0.0710275837145722,0.0545462408646833,0.11728260674149,0.0317349241274768,0.0226460704127641,0.0930841363232685,0.0224768239688163,0.0693324186369609,0.0953630527107708,0.0363771148876478,0.0315646488703585
"2016-06-30",0.083712915635875,0.0608039347085193,0.0818529916081423,0.0260578325585125,0.109763011073533,0.072069019516185,0.0566918951154614,0.116810790890715,0.0287062647296824,0.021057852389333,0.0934596139964111,0.0226680021122857,0.0675133736619495,0.0949723788600011,0.0339455372022186,0.0299145859411751
"2016-07-07",0.0877773359658804,0.065253347356025,0.0843179028198647,0.0239652295475485,0.109747891733989,0.0729659593168549,0.0615701741757973,0.117389877862794,0.0242081181811339,0.0189608635759458,0.0935714028767146,0.0251674092574318,0.0638838059437896,0.0971880819429286,0.0289131840947449,0.0251194153485573
"2016-07-14",0.0882692227795036,0.0701588362372277,0.0834582648708275,0.0220184301710625,0.111754521915619,0.0764451491217319,0.0699031686086331,0.112661171620986,0.022846368373119,0.0196380025676768,0.09319095462447,0.0293093203700834,0.0638084836988325,0.0884372232917215,0.0250944812918871,0.0230064004566187
"2016-07-21",0.0913956733357783,0.0711953184389978,0.0818029303180972,0.0209079027028332,0.111889765643262,0.0765937918786039,0.0703832181848724,0.108677344761788,0.0198506436905908,0.0185989833909342,0.096005248086562,0.0318153090600844,0.0664593915295665,0.0915898319572422,0.0232082192909695,0.0196264277298169
"2016-07-28",0.09090458624647,0.0770338191566511,0.0821320811027994,0.0200703393682701,0.110132133600484,0.0850859254368781,0.0743033759179038,0.108139325853296,0.0192554104549707,0.0179275549684888,0.0944719676401899,0.0305613898706746,0.0604484045147153,0.0896977017444689,0.0209317099196385,0.0189042742041007
"2016-08-04",0.094510738541209,0.079830652978772,0.0795585022441661,0.0189510262430097,0.110237393021497,0.0826014826198061,0.0811874354814313,0.108205959873503,0.0166232757446043,0.0166808050485397,0.0967532759211674,0.0320006860336786,0.0569767864432831,0.0872163101089563,0.0211177583633957,0.0175479113329802
"2016-08-11",0.0897343049852011,0.085419973433403,0.0798316850202129,0.0141231645161914,0.111752937920001,0.0810982248242113,0.0769254669579721,0.110345245645449,0.0148773283077467,0.0163531155529362,0.096924664830076,0.0339582632211441,0.0617786546204741,0.0943135520000545,0.0171617736425321,0.015401644522394
"2016-08-18",0.087593878712464,0.0949334195732898,0.0806864315296648,0.0139824344202015,0.113006418562536,0.0793470069199176,0.0835506268705413,0.105469198805463,0.0133627691038348,0.0153414115960714,0.0956732848110744,0.0344636637399001,0.0644043069688555,0.0900310669580488,0.0151008071733624,0.0130532742547748
"2016-08-25",0.093209970251309,0.0976819949757489,0.0768859867263394,0.0136481171301159,0.108460783277928,0.0873854881064302,0.0946743602302367,0.102972030908486,0.011903956124616,0.0122912948176726,0.0980893909481235,0.0337461706479401,0.0578055803675172,0.0851021939774615,0.0138352736259708,0.0123074078841045
"2016-09-01",0.0940259166044908,0.0995386039555176,0.080142183234985,0.0128428250188229,0.111993337722717,0.0891576106186249,0.094099593552954,0.108138233864081,0.0115983906158098,0.0107375046419192,0.0988463453743502,0.0229206957855025,0.052617779014449,0.08787688802595,0.0136885386813131,0.0117755532885124
"2016-09-08",0.0946213172762851,0.103929247768784,0.0780343489423836,0.0143592326427157,0.109691277702294,0.0884772823932407,0.0928537804566902,0.104886353605486,0.0105688727301068,0.0112768121132199,0.0940184172911068,0.0250474449220313,0.0619124861022249,0.086233510604224,0.0129527664411715,0.011136849008035
"2016-09-15",0.0935287179751617,0.103649737344598,0.0790732202236591,0.0126251928534264,0.107674902166266,0.0843171211256159,0.0989419618104176,0.103886669472116,0.0102989891689692,0.0126635991813952,0.0939982644459621,0.0276201395454822,0.0599672361696888,0.0893678515290767,0.0123055263714298,0.0100808706167355
"2016-09-22",0.0872141451884968,0.109772761396996,0.0798112364483447,0.0126454955200427,0.112379705022211,0.0902731687320249,0.0964294952425028,0.103602318030578,0.00922022148172151,0.0131838112978293,0.0963194292549245,0.0277191419708994,0.0600901032927351,0.0812301667935033,0.0106520495486721,0.00945675077851774
"2016-09-29",0.0977646761881173,0.111519955752125,0.0804808553748346,0.0133114965304172,0.10587080370889,0.0927012914427115,0.10035953306397,0.102261657277035,0.00882103437391601,0.0119376678588522,0.0973140819375904,0.0250146560179921,0.0530130024591023,0.0810839881777377,0.0096992128606282,0.00884608697608037
"2016-10-06",0.0942316297755005,0.111701379068852,0.0806107410809712,0.0123122513757476,0.105028832302848,0.0992739516791584,0.102186398241348,0.10174513486949,0.00841513370966091,0.0118237908627523,0.0966846870342816,0.0255714982330249,0.0516096127411686,0.0803625237645656,0.0101010384262562,0.00834139683437329
"2016-10-13",0.0909003143796836,0.119081662007731,0.0751222798846051,0.0106827152249286,0.109915254726047,0.0976008110210181,0.104509653398065,0.0995687249068818,0.00661615649237882,0.011012914730033,0.0914139840378669,0.0272468102428584,0.0601356593814429,0.0826143391534709,0.0072600533807246,0.00631866703226408
"2016-10-20",0.0921577487799049,0.120385644451613,0.0818762608118609,0.00878807222826624,0.105673368433092,0.0973559240411725,0.102634913785553,0.0911813531567787,0.00615634824790006,0.0118644489628987,0.0907028486963473,0.0339858463056929,0.0678363375881622,0.0762246749203389,0.00690046685207646,0.0062757427383427
"2016-10-27",0.0940693324543999,0.120713096566194,0.0753339014625496,0.0098745588473907,0.0968930286912293,0.0933582439019565,0.104045553804287,0.0883324532895142,0.00636054859613582,0.0140977300864895,0.0932363809175873,0.0474074339490278,0.066752506332609,0.0776200353998477,0.00591560446897542,0.00598959123180675
"2016-11-03",0.0896255127255373,0.117766856575398,0.0728307424835078,0.0089263302073207,0.0993257508684066,0.0955331053981777,0.0981350696595353,0.0895828329709086,0.00695655615278955,0.0165709832474474,0.0905521121058732,0.0539104723706914,0.0675784754908884,0.0807964714423422,0.00592768887508778,0.00598103942608842
"2016-11-10",0.0826554837573515,0.115424809568336,0.0610151025500761,0.00754773596143372,0.102212260656055,0.0997932311844214,0.10115230148398,0.0946490737942491,0.00747390447716691,0.0212082605275247,0.0900480299320746,0.0541110119491258,0.0694410415048966,0.0808905182221654,0.00561965254666625,0.00675758188447758
"2016-11-17",0.0710646233438697,0.103395177851087,0.0625892351796973,0.00780011736746046,0.102268844418399,0.09476710983107,0.0777119212476501,0.0976135803019982,0.0102331412152071,0.032571414036329,0.0941566043345859,0.0611456741442394,0.0788174044657581,0.0899036585663335,0.00695789655411932,0.00900359714219655
"2016-11-23",0.0739697462390946,0.0859475400169939,0.0647067421866315,0.0075866118499111,0.104853176903674,0.0846417869113696,0.0625485931966758,0.100663986537596,0.0118414868854744,0.0381784426700369,0.0976506028476496,0.0744645599102853,0.0818791945181943,0.0939124085922984,0.0066286968343872,0.0105264238997276
"2016-12-01",0.071711036808572,0.0828796519998588,0.0690422021946127,0.00766770771743352,0.101119461590109,0.0853992409659096,0.0626385554254801,0.0983700424572617,0.0156677577988653,0.041566355605512,0.10187863460848,0.0660155168404658,0.0825332504053581,0.0915093337579636,0.0076470930457859,0.0143541587783321
"2016-12-08",0.0726186809859886,0.0762804475175692,0.0716443103810786,0.00615528512501582,0.0984521385875938,0.0816019287270065,0.055615255694873,0.101181302361283,0.0164214298032111,0.0416601033597845,0.105985167032848,0.0759810048602756,0.078067478841794,0.0940693255816205,0.00922664901001736,0.0150394921300408
"2016-12-15",0.0656811681106954,0.070851182618618,0.0740279147329457,0.00738756321972586,0.105392435482467,0.076005505184179,0.0529116474526665,0.101278418308706,0.0181205561438692,0.0457967019430747,0.107431164688112,0.0709888989125288,0.0793095251697241,0.0940382262656285,0.0129069194197427,0.0178721723473174
"2016-12-22",0.0627759832550408,0.0680031492815941,0.0758425737418548,0.00856090258062953,0.0993408772515075,0.07248358123826,0.0490849377055141,0.0974035391630638,0.0229915775263889,0.0509402230966381,0.0998176781343522,0.0748206146669818,0.0809254259796374,0.0941462572902647,0.0199339693635155,0.0229287097247568
"2016-12-29",0.0586033644034137,0.0583085832790728,0.0773564323111562,0.00748899066278997,0.0989411849872462,0.0641896320408716,0.0448900023421576,0.0951014107498155,0.039877925522535,0.0494261217716752,0.102191868834767,0.0684986345503542,0.0736999851590942,0.0911706492041137,0.0343233510036965,0.0359318631772405
"2017-01-05",0.0483243556198346,0.0440668967557091,0.0888055220473233,0.0116807117339008,0.100047346744093,0.0509495370341941,0.0341912409628281,0.0839004888833699,0.0639468639607356,0.051646154479483,0.0842651586986474,0.0627506045467702,0.0707361487731978,0.0758578413855352,0.0622978857178768,0.066533242656501
"2017-01-12",0.0368154173299132,0.035889374538875,0.0891083268844458,0.0142495874057488,0.0995529630124115,0.0419255906665639,0.0276337436340171,0.082678754737423,0.0774756153008419,0.0576805210809803,0.0819385163795233,0.0581222044390766,0.0632347797182508,0.0798337764756112,0.0733798661815512,0.0804809622147663
"2017-01-19",0.0312550591163283,0.0301076534988304,0.0826889193802866,0.0139705152034676,0.0939436690114249,0.0344603316422972,0.0222818667361809,0.0822058549386315,0.0799584734115616,0.0619617285172338,0.0823002212591036,0.069548997937069,0.0658830651108347,0.0889964378246554,0.0808915726729503,0.0795456337391441
"2017-01-26",0.0307765293239634,0.0263307608729102,0.0887123118782564,0.00905650629916329,0.0884373378624421,0.0332513321689679,0.0192167521062449,0.0916375491650258,0.0766667605157138,0.0633353901017401,0.0922242452265864,0.0696737050003815,0.0686416064278853,0.0840453115412005,0.0808740394220797,0.0771198620874386
"2017-02-02",0.029436968883145,0.0223049555726053,0.0897739136966522,0.00770589248593192,0.0936477032135747,0.0300730861268288,0.0165069166354659,0.089147497651703,0.079703670750899,0.0605114123753623,0.0903932272195215,0.0616704493843414,0.071702684112332,0.0871418865006772,0.0843412428613605,0.0859384925295993
"2017-02-09",0.0380825115916604,0.0205641345243847,0.0710879937879806,0.0109785228053388,0.0899467828274708,0.0312002797660544,0.0146206746015624,0.0898609209758899,0.0827555680042382,0.0652125768102743,0.0947245421574958,0.0692794740116772,0.0686448708147613,0.0877798933736923,0.0864108111835809,0.078850442763938
"2017-02-16",0.0412155865200358,0.0182052330024282,0.0896569589234757,0.00589986679433275,0.0908245537770466,0.0346839385578493,0.0129659927130559,0.0878735719652734,0.079550094559567,0.0601082155924143,0.0884655844850838,0.0683319084723028,0.0734077303619695,0.084476121850779,0.0802363156512327,0.0840983267731534
"2017-02-23",0.0449568536697453,0.015639806856266,0.0704327568049333,0.00605848881234358,0.0948583266188839,0.043684794321162,0.0113165289165518,0.0960736344614102,0.0763789447846853,0.0612757991885593,0.0935465252213041,0.0675616289689867,0.069181261050268,0.0886256991487339,0.0784304361643292,0.0819785150118373
"2017-03-02",0.0580857423288211,0.0129911267985212,0.0666986910066238,0.0153411724476094,0.0847109504360486,0.0476353998837227,0.00946240503981989,0.0940887866902239,0.0767410118339566,0.0636818606790987,0.0812949679795431,0.0697433469285842,0.0765635988897816,0.0880889943269855,0.0791989415690567,0.0756730031616031
"2017-03-09",0.0620982792319647,0.0128168051587564,0.0658419347148458,0.00468527922738588,0.0836070250898087,0.0698132787829439,0.00918875610771174,0.0892887326010438,0.0666184063532518,0.0608191503956171,0.0811290022463861,0.0807136221633329,0.0712615963237825,0.0877370559882289,0.076464615388692,0.0779164602262477
"2017-03-16",0.0600690185358587,0.0117024564099846,0.063582952929379,0.00677343158431799,0.0820290894177132,0.0693720963217972,0.0087870925595492,0.0855375958382664,0.0708930716634782,0.0608786535135385,0.0855112195700338,0.074124179815926,0.0820759490106204,0.0806917530151458,0.0792472297517345,0.0787242100626566
"2017-03-23",0.058283422531182,0.0104184199153256,0.079416054166093,0.0050567646548505,0.07511337884875,0.0753538792642486,0.00798874053965185,0.0841349448202792,0.0732980764724561,0.062514772640443,0.0800762755546883,0.0753601448600263,0.0755910064857459,0.077434560700398,0.0824857642326871,0.0774737943131745
"2017-03-30",0.0588504277229865,0.0091460493821464,0.063091599315202,0.00550670452602975,0.0759513834257172,0.0746456369539669,0.00735136870225036,0.0809975810697243,0.0790528459393169,0.0671652524589262,0.0769058221882301,0.0770207939716956,0.0756172311581027,0.0774990272693643,0.0899993143230063,0.0811989615933343
"2017-04-06",0.0538483393887386,0.00886854928090313,0.0611458140631361,0.0119592704155723,0.0769239603174552,0.077180757798647,0.00662317500577067,0.0800257896448411,0.0768426004075966,0.0686923704135109,0.076125622558501,0.0760698665679601,0.0757914071794359,0.0750006896120517,0.0881145964080483,0.0867871909378315
"2017-04-13",0.0525188727143079,0.00910528428025758,0.0543771528936099,0.0145917689890707,0.0751274347880237,0.0758457433166231,0.00688723229216759,0.0810828793985496,0.0830239562749545,0.069875182628198,0.0785918878700721,0.0748640249754947,0.0800157216349735,0.0747803720059251,0.0878959077886162,0.0814165781491558
"2017-04-20",0.0515687248569511,0.00858605648439379,0.0549403616368725,0.00731585629946463,0.0745142762012854,0.0771961887188686,0.00654229638971985,0.078672358191435,0.0863350176104823,0.0726713340953175,0.0780770806161649,0.0729921416069857,0.0777325507021374,0.0780589142431272,0.0883297514516594,0.0864670908951346
"2017-04-27",0.0468852895290187,0.00898510584351,0.0522334564583047,0.0111177614828985,0.0728013748441664,0.0768968472156443,0.00685480260728547,0.0779361337459014,0.0899644060709269,0.0696844870253428,0.0748426540361938,0.0737986681096935,0.0801472508513708,0.0790368108276172,0.0954334070257331,0.0833815443263926
"2017-05-04",0.0464235169586752,0.00916597149343143,0.0509505322255212,0.0122759212444284,0.071873686765473,0.0771675690731333,0.00674110116322972,0.074762776257422,0.0898184815163331,0.076072166435564,0.0758154655811949,0.0728030341485332,0.0743589012716275,0.0774995062197789,0.096225439838834,0.08804592980682
"2017-05-11",0.0464427646371832,0.00820955288146502,0.0467512760285389,0.0148057800111474,0.0669256206799743,0.073773593890667,0.00624938760990162,0.0807853079869219,0.0940846641476475,0.0749915637278875,0.0755329725666612,0.0751312303492748,0.0762556411314714,0.0723703084157582,0.0955793324781742,0.0921110034573257
"2017-05-18",0.0429375441733996,0.00902029963780932,0.0434140181916084,0.028398268502299,0.0697608646899649,0.0699794020716692,0.00744261965921129,0.0736725917099885,0.0960523183566616,0.0784838043612741,0.0705859879993619,0.0713062933997673,0.0738880016678403,0.0723090160480421,0.100691457434389,0.092057512096713
"2017-05-25",0.0411284549546956,0.00986118005143559,0.0423522547877155,0.024871465681427,0.0668776239004348,0.0732501468856498,0.00943307245141779,0.0772325420107369,0.0982136002711208,0.0838346945260191,0.0716093721997993,0.0719773491851115,0.0732645587342033,0.0658679377861708,0.0954998344282076,0.0947259121458546
"2017-06-01",0.0296969257757821,0.00999161215570861,0.0397360902422347,0.0427767269952597,0.0511054145830459,0.0710410017131705,0.0118575303358181,0.0723916443442253,0.103982095576967,0.0863760681069116,0.0702104903956733,0.0746818640282782,0.0693837642711746,0.0686968848920883,0.102367587831784,0.0957042987518786
"2017-06-08",0.0249021975770703,0.00976517345969222,0.0397484808034449,0.0333188581786206,0.0483903152229452,0.0506321656680005,0.0112346641010441,0.0751946233102374,0.105415522344068,0.0948417834240164,0.0743594406937177,0.0748393482085079,0.0764450105885053,0.0728681349351892,0.105209163588666,0.102835117896274
"2017-06-15",0.0235425131146648,0.00982894557244778,0.0400061444785651,0.0316696571142011,0.0425813522126303,0.0437013221302296,0.0117064640352996,0.0775868804749996,0.111204276138481,0.0996762066666174,0.072837739175945,0.0761488233550584,0.0709192602634491,0.0709874546453763,0.108703683867584,0.108899276754451
"2017-06-22",0.0182721296635674,0.0106518540636763,0.0315056736471699,0.033466498500975,0.0441383831706419,0.0451049715056687,0.0172516778876269,0.0727690648497762,0.114003064870681,0.0987474415700867,0.0720165163141109,0.077744340856979,0.0759825191942195,0.0693210498295637,0.110754985199249,0.108269828876007
"2017-06-29",0.0193235374122806,0.0105020886236902,0.0297818133299423,0.0439742559940642,0.0480657311390947,0.0439971242194775,0.0149157432521078,0.0736766978471199,0.113713995142524,0.0984827123430928,0.0541160756778246,0.0762723242515346,0.0740806999098522,0.0683170760970875,0.119522720788661,0.111257403971646
